event_id,timestamp,latitude,longitude,current,type,quality_flag,cluster_id,storm_id,state,district,nearest_city,frame_number,ctbt_filename
1003634,2026-06-18 20:30:00,23.73739,80.44515,33.3,CG,1,35,S000035,Madhya Pradesh,Jabalpur,Jabalpur,41,ctbt_2030.png
1003615,2026-06-18 20:30:08,22.63807,76.07671,23.0,IC,1,13,S000013,Madhya Pradesh,Indore,Indore,41,ctbt_2030.png
1003644,2026-06-18 20:31:04,13.07366,80.26986,28.3,IC,1,83,S000083,Tamil Nadu,Chennai,Chennai,41,ctbt_2030.png
1003648,2026-06-18 20:31:09,13.10562,80.21403,54.8,CG,1,83,S000083,Tamil Nadu,Chennai,Chennai,41,ctbt_2030.png
1003717,2026-06-18 20:31:39,22.51634,88.303,34.1,IC,1,265,S000265,West Bengal,Kolkata,Kolkata,41,ctbt_2030.png
1003638,2026-06-18 20:32:46,17.47972,82.84209,37.3,IC,1,67,S000067,Andhra Pradesh,Visakhapatnam,Visakhapatnam,41,ctbt_2030.png
1003681,2026-06-18 20:33:13,25.96801,85.93478,35.9,IC,1,219,S000219,Bihar,Darbhanga,Darbhanga,41,ctbt_2030.png
1003677,2026-06-18 20:33:20,25.76106,94.13139,33.6,CG,1,163,S000163,Nagaland,Kohima,Kohima,41,ctbt_2030.png
1003716,2026-06-18 20:33:31,22.53301,88.44312,8.7,IC,1,265,S000265,West Bengal,Kolkata,Kolkata,41,ctbt_2030.png
1003614,2026-06-18 20:33:43,22.63921,76.19515,86.6,IC,1,13,S000013,Madhya Pradesh,Indore,Indore,41,ctbt_2030.png
1003611,2026-06-18 20:33:47,22.6829,83.32637,30.7,IC,1,5,S000005,Chhattisgarh,Ambikapur,Ambikapur,41,ctbt_2030.png
1003656,2026-06-18 20:33:50,21.05253,79.32852,24.2,IC,0,114,S000114,Maharashtra,Nagpur,Nagpur,41,ctbt_2030.png
1003708,2026-06-18 20:33:58,25.13347,81.61975,28.1,CG,1,255,S000255,Uttar Pradesh,Prayagraj,Prayagraj,41,ctbt_2030.png
1003639,2026-06-18 20:34:31,17.51323,82.79601,39.8,CG,1,67,S000067,Andhra Pradesh,Visakhapatnam,Visakhapatnam,41,ctbt_2030.png
1003620,2026-06-18 20:34:34,21.09315,72.72018,30.3,IC,1,20,S000020,Gujarat,Surat,Surat,41,ctbt_2030.png
1003718,2026-06-18 20:35:11,22.51871,88.28557,38.7,IC,1,265,S000265,West Bengal,Kolkata,Kolkata,41,ctbt_2030.png
1003680,2026-06-18 20:35:29,25.99696,85.9005,101.3,CG,1,219,S000219,Bihar,Darbhanga,Darbhanga,41,ctbt_2030.png
1003694,2026-06-18 20:35:34,14.01581,75.78932,28.1,CG,1,241,S000241,Karnataka,Shivamogga,Shivamogga,41,ctbt_2030.png
