event_id,timestamp,latitude,longitude,current,type,quality_flag,cluster_id,storm_id,state,district,nearest_city,frame_number,ctbt_filename
1002045,2026-06-18 14:30:13,8.79526,77.12795,25.9,IC,1,272,S000272,Kerala,Thiruvananthapuram,Thiruvananthapuram,29,ctbt_1430.png
1001994,2026-06-18 14:30:18,10.87867,78.88395,34.7,IC,1,148,S000148,Tamil Nadu,Tiruchirappalli,Tiruchirappalli,29,ctbt_1430.png
1001952,2026-06-18 14:30:22,12.42067,75.29866,34.5,CG,1,84,S000084,Kerala,Kannur,Kannur,29,ctbt_1430.png
1001995,2026-06-18 14:30:22,25.78739,93.7194,38.0,IC,1,170,S000170,Nagaland,Kohima,Kohima,29,ctbt_1430.png
1002040,2026-06-18 14:30:25,9.93646,76.99119,18.6,IC,1,242,S000242,Kerala,Idukki,Idukki,29,ctbt_1430.png
1002043,2026-06-18 14:30:39,8.80466,77.08009,19.7,IC,1,272,S000272,Kerala,Thiruvananthapuram,Thiruvananthapuram,29,ctbt_1430.png
1001937,2026-06-18 14:30:41,9.97959,78.14856,52.8,IC,1,53,S000053,Tamil Nadu,Madurai,Madurai,29,ctbt_1430.png
1002010,2026-06-18 14:30:46,23.50789,85.18083,30.5,CG,1,188,S000188,Jharkhand,Ranchi,Ranchi,29,ctbt_1430.png
1002007,2026-06-18 14:30:48,20.21059,80.19522,27.1,IC,1,183,S000183,Maharashtra,Gadchiroli,Gadchiroli,29,ctbt_1430.png
1002003,2026-06-18 14:30:54,25.99331,94.67932,24.1,CG,1,182,S000182,Nagaland,Mokokchung,Mokokchung,29,ctbt_1430.png
1001993,2026-06-18 14:31:06,12.02668,76.30268,97.4,IC,1,144,S000144,Karnataka,Mysuru,Mysuru,29,ctbt_1430.png
1002027,2026-06-18 14:31:11,28.57972,77.14349,28.1,IC,1,210,S000210,Haryana,Gurugram,Gurugram,29,ctbt_1430.png
1001977,2026-06-18 14:31:52,17.60598,80.22225,20.9,CG,1,92,S000092,Telangana,Khammam,Khammam,29,ctbt_1430.png
1001981,2026-06-18 14:31:52,29.82071,77.63966,36.3,CG,1,107,S000107,Uttarakhand,Dehradun,Dehradun,29,ctbt_1430.png
1001988,2026-06-18 14:31:56,26.16748,94.19145,35.5,IC,1,129,S000129,Nagaland,Dimapur,Dimapur,29,ctbt_1430.png
1001950,2026-06-18 14:32:06,23.32384,77.40856,30.5,CG,1,78,S000078,Madhya Pradesh,Bhopal,Bhopal,29,ctbt_1430.png
1001931,2026-06-18 14:32:13,22.72644,92.47312,20.1,IC,1,42,S000042,Mizoram,Lunglei,Lunglei,29,ctbt_1430.png
1002022,2026-06-18 14:32:14,28.51587,77.13704,27.0,CG,1,210,S000210,Haryana,Gurugram,Gurugram,29,ctbt_1430.png
1001966,2026-06-18 14:32:39,23.91119,85.23444,24.1,IC,1,85,S000085,Jharkhand,Hazaribagh,Hazaribagh,29,ctbt_1430.png
1001974,2026-06-18 14:32:49,20.91013,77.7794,33.5,CG,0,88,S000088,Maharashtra,Amravati,Amravati,29,ctbt_1430.png
1002044,2026-06-18 14:33:32,8.80036,77.16264,16.2,IC,1,272,S000272,Kerala,Thiruvananthapuram,Thiruvananthapuram,29,ctbt_1430.png
1002011,2026-06-18 14:33:53,22.53896,88.43526,40.0,IC,1,193,S000193,West Bengal,Kolkata,Kolkata,29,ctbt_1430.png
1001938,2026-06-18 14:34:07,9.9172,78.12816,18.4,IC,1,53,S000053,Tamil Nadu,Madurai,Madurai,29,ctbt_1430.png
1001949,2026-06-18 14:34:13,15.82111,74.04222,117.2,CG,1,63,S000063,Karnataka,Belagavi,Belagavi,29,ctbt_1430.png
1001944,2026-06-18 14:34:14,18.23819,73.53004,28.9,IC,1,58,S000058,Maharashtra,Pune,Pune,29,ctbt_1430.png
1002018,2026-06-18 14:34:20,26.54796,78.1781,26.6,CG,1,205,S000205,Madhya Pradesh,Gwalior,Gwalior,29,ctbt_1430.png
1001976,2026-06-18 14:34:28,17.60309,80.20972,34.3,CG,1,92,S000092,Telangana,Khammam,Khammam,29,ctbt_1430.png
1002035,2026-06-18 14:34:41,9.97732,77.03368,35.9,IC,1,242,S000242,Kerala,Idukki,Idukki,29,ctbt_1430.png
1001998,2026-06-18 14:35:01,25.69198,93.70581,28.0,IC,1,170,S000170,Nagaland,Kohima,Kohima,29,ctbt_1430.png
1001970,2026-06-18 14:35:58,20.9287,77.86143,22.4,IC,1,88,S000088,Maharashtra,Amravati,Amravati,29,ctbt_1430.png
1002039,2026-06-18 14:36:02,9.93777,76.94973,33.0,IC,1,242,S000242,Kerala,Idukki,Idukki,29,ctbt_1430.png
1002050,2026-06-18 14:36:48,26.71743,92.5782,25.1,IC,1,276,S000276,Assam,Tezpur,Tezpur,29,ctbt_1430.png
1001990,2026-06-18 14:37:01,11.85375,76.27157,110.2,IC,1,144,S000144,Karnataka,Mysuru,Mysuru,29,ctbt_1430.png
