event_id,timestamp,latitude,longitude,current,type,quality_flag,cluster_id,storm_id,state,district,nearest_city,frame_number,ctbt_filename
1000909,2026-06-18 10:00:14,21.16472,79.26911,15.4,IC,1,61,S000061,Maharashtra,Nagpur,Nagpur,20,ctbt_1000.png
1000936,2026-06-18 10:00:39,25.78252,94.0077,36.5,IC,1,199,S000199,Nagaland,Kohima,Kohima,20,ctbt_1000.png
1000904,2026-06-18 10:01:04,22.25737,82.31536,38.7,IC,1,32,S000032,Chhattisgarh,Bilaspur,Bilaspur,20,ctbt_1000.png
1000932,2026-06-18 10:01:15,26.69682,88.36201,11.2,CG,1,157,S000157,West Bengal,Siliguri,Siliguri,20,ctbt_1000.png
1000918,2026-06-18 10:02:46,26.66828,88.11888,15.6,CG,1,96,S000096,West Bengal,Siliguri,Siliguri,20,ctbt_1000.png
1000944,2026-06-18 10:03:18,26.49927,92.96759,29.8,IC,1,252,S000252,Assam,Tezpur,Tezpur,20,ctbt_1000.png
1000950,2026-06-18 10:03:46,22.64085,88.73868,26.2,IC,1,268,S000268,West Bengal,Howrah,Howrah,20,ctbt_1000.png
1000930,2026-06-18 10:04:04,26.70771,88.36471,15.8,IC,1,157,S000157,West Bengal,Siliguri,Siliguri,20,ctbt_1000.png
1000919,2026-06-18 10:04:42,31.61791,75.23616,32.4,IC,1,99,S000099,Punjab,Amritsar,Amritsar,20,ctbt_1000.png
1000952,2026-06-18 10:06:23,22.80296,88.78467,38.0,CG,0,268,S000268,West Bengal,Howrah,Howrah,20,ctbt_1000.png
1000956,2026-06-18 10:06:50,22.85767,88.65535,25.8,CG,1,268,S000268,West Bengal,Howrah,Howrah,20,ctbt_1000.png
1000917,2026-06-18 10:06:53,26.63784,88.14696,25.6,IC,1,96,S000096,West Bengal,Siliguri,Siliguri,20,ctbt_1000.png
1000908,2026-06-18 10:07:52,21.1625,79.26484,39.2,CG,0,61,S000061,Maharashtra,Nagpur,Nagpur,20,ctbt_1000.png
1000951,2026-06-18 10:08:00,22.80847,88.54367,35.1,IC,1,268,S000268,West Bengal,Howrah,Howrah,20,ctbt_1000.png
1000906,2026-06-18 10:08:17,30.95216,75.98472,6.5,CG,1,44,S000044,Punjab,Ludhiana,Ludhiana,20,ctbt_1000.png
1000948,2026-06-18 10:08:44,22.81577,88.693,35.9,CG,1,268,S000268,West Bengal,Howrah,Howrah,20,ctbt_1000.png
1000949,2026-06-18 10:09:14,22.81507,88.67124,5.7,CG,1,268,S000268,West Bengal,Howrah,Howrah,20,ctbt_1000.png
1000934,2026-06-18 10:09:38,25.77549,94.01003,22.4,CG,1,199,S000199,Nagaland,Kohima,Kohima,20,ctbt_1000.png
1000939,2026-06-18 10:09:47,25.53213,92.10404,69.1,IC,1,200,S000200,Meghalaya,East Khasi Hills,Shillong,20,ctbt_1000.png
1000901,2026-06-18 10:09:54,25.55394,90.58427,15.6,CG,1,8,S000008,Meghalaya,East Garo Hills,Williamnagar,20,ctbt_1000.png
1000921,2026-06-18 10:09:58,31.61145,75.24326,19.4,IC,1,99,S000099,Punjab,Amritsar,Amritsar,20,ctbt_1000.png
1000915,2026-06-18 10:10:41,9.66233,78.23841,30.1,IC,1,69,S000069,Tamil Nadu,Madurai,Madurai,20,ctbt_1000.png
1000941,2026-06-18 10:10:59,23.21605,88.01669,26.0,IC,1,217,S000217,West Bengal,Bardhaman,Bardhaman,20,ctbt_1000.png
1000914,2026-06-18 10:11:08,26.14418,85.80751,31.1,CG,1,66,S000066,Bihar,Darbhanga,Darbhanga,20,ctbt_1000.png
1000926,2026-06-18 10:11:43,23.54112,86.01929,16.6,IC,1,142,S000142,Jharkhand,Bokaro,Bokaro Steel City,20,ctbt_1000.png
1000942,2026-06-18 10:12:10,23.20416,87.99955,16.4,IC,1,217,S000217,West Bengal,Bardhaman,Bardhaman,20,ctbt_1000.png
1000902,2026-06-18 10:12:32,25.56093,90.5915,118.4,IC,1,8,S000008,Meghalaya,East Garo Hills,Williamnagar,20,ctbt_1000.png
1000903,2026-06-18 10:12:38,22.25476,82.31182,30.1,IC,1,32,S000032,Chhattisgarh,Bilaspur,Bilaspur,20,ctbt_1000.png
1000955,2026-06-18 10:13:26,22.80365,88.65705,35.8,IC,1,268,S000268,West Bengal,Howrah,Howrah,20,ctbt_1000.png
1000920,2026-06-18 10:14:00,31.61238,75.23825,36.5,CG,1,99,S000099,Punjab,Amritsar,Amritsar,20,ctbt_1000.png
1000946,2026-06-18 10:14:04,18.50356,79.0995,24.8,CG,1,254,S000254,Telangana,Karimnagar,Karimnagar,20,ctbt_1000.png
1000907,2026-06-18 10:14:45,30.9362,75.97698,38.6,IC,1,44,S000044,Punjab,Ludhiana,Ludhiana,20,ctbt_1000.png
1000931,2026-06-18 10:15:55,26.73795,88.28911,32.5,IC,1,157,S000157,West Bengal,Siliguri,Siliguri,20,ctbt_1000.png
1000898,2026-06-18 10:16:44,25.53038,90.5891,19.0,IC,1,8,S000008,Meghalaya,East Garo Hills,Williamnagar,20,ctbt_1000.png
1000905,2026-06-18 10:18:18,30.92829,75.97772,33.4,IC,1,44,S000044,Punjab,Ludhiana,Ludhiana,20,ctbt_1000.png
1000938,2026-06-18 10:18:40,25.7892,93.9935,19.8,IC,1,199,S000199,Nagaland,Kohima,Kohima,20,ctbt_1000.png
1000947,2026-06-18 10:19:07,18.5125,79.10438,18.9,CG,1,254,S000254,Telangana,Karimnagar,Karimnagar,20,ctbt_1000.png
1000912,2026-06-18 10:19:36,26.08232,85.80856,33.5,IC,1,66,S000066,Bihar,Darbhanga,Darbhanga,20,ctbt_1000.png
1000954,2026-06-18 10:20:23,22.83542,88.79184,10.4,IC,0,268,S000268,West Bengal,Howrah,Howrah,20,ctbt_1000.png
1000922,2026-06-18 10:20:46,16.6901,76.65266,8.0,IC,1,128,S000128,Karnataka,Kalaburagi,Kalaburagi,20,ctbt_1000.png
1000937,2026-06-18 10:20:51,25.76839,94.00492,21.8,IC,1,199,S000199,Nagaland,Kohima,Kohima,20,ctbt_1000.png
1000911,2026-06-18 10:21:02,26.09133,85.82437,95.2,IC,1,66,S000066,Bihar,Darbhanga,Darbhanga,20,ctbt_1000.png
1000916,2026-06-18 10:21:29,26.65884,88.12106,84.2,CG,1,96,S000096,West Bengal,Siliguri,Siliguri,20,ctbt_1000.png
1000940,2026-06-18 10:21:32,25.50409,92.18242,18.0,IC,1,200,S000200,Meghalaya,East Khasi Hills,Shillong,20,ctbt_1000.png
1000933,2026-06-18 10:21:43,22.86846,92.68847,38.8,CG,1,192,S000192,Mizoram,Lunglei,Lunglei,20,ctbt_1000.png
1000913,2026-06-18 10:22:14,26.139,85.87194,25.2,IC,0,66,S000066,Bihar,Darbhanga,Darbhanga,20,ctbt_1000.png
1000923,2026-06-18 10:23:45,16.6628,76.69208,29.1,IC,1,128,S000128,Karnataka,Kalaburagi,Kalaburagi,20,ctbt_1000.png
1000900,2026-06-18 10:23:48,25.54247,90.58512,25.6,CG,1,8,S000008,Meghalaya,East Garo Hills,Williamnagar,20,ctbt_1000.png
1000927,2026-06-18 10:23:50,23.51205,86.0238,29.6,CG,1,142,S000142,Jharkhand,Bokaro,Bokaro Steel City,20,ctbt_1000.png
1000925,2026-06-18 10:24:06,16.71841,76.65559,36.5,IC,1,128,S000128,Karnataka,Kalaburagi,Kalaburagi,20,ctbt_1000.png
1000924,2026-06-18 10:24:31,16.71485,76.66664,24.7,CG,1,128,S000128,Karnataka,Kalaburagi,Kalaburagi,20,ctbt_1000.png
1000935,2026-06-18 10:25:22,25.77791,94.0075,38.5,IC,1,199,S000199,Nagaland,Kohima,Kohima,20,ctbt_1000.png
1000899,2026-06-18 10:26:00,25.53438,90.58681,39.1,IC,1,8,S000008,Meghalaya,East Garo Hills,Williamnagar,20,ctbt_1000.png
1000928,2026-06-18 10:27:32,23.54075,85.94266,24.6,CG,1,142,S000142,Jharkhand,Bokaro,Bokaro Steel City,20,ctbt_1000.png
1000929,2026-06-18 10:27:37,23.47629,86.0277,10.7,IC,0,142,S000142,Jharkhand,Bokaro,Bokaro Steel City,20,ctbt_1000.png
1000943,2026-06-18 10:27:42,23.18204,87.96343,89.8,CG,1,217,S000217,West Bengal,Bardhaman,Bardhaman,20,ctbt_1000.png
1000953,2026-06-18 10:28:40,22.87946,88.76815,22.4,IC,1,268,S000268,West Bengal,Howrah,Howrah,20,ctbt_1000.png
1000910,2026-06-18 10:28:46,21.16052,79.26854,25.1,IC,1,61,S000061,Maharashtra,Nagpur,Nagpur,20,ctbt_1000.png
1000945,2026-06-18 10:29:05,18.50303,79.09799,17.5,CG,1,254,S000254,Telangana,Karimnagar,Karimnagar,20,ctbt_1000.png
1005571,2026-06-19 10:00:31,24.83168,93.92631,25.7,CG,1,423,S000423,Manipur,Imphal West,Imphal,20,ctbt_1000.png
1005591,2026-06-19 10:00:34,19.18858,82.16804,26.2,CG,1,504,S000504,Chhattisgarh,Jagdalpur,Jagdalpur,20,ctbt_1000.png
1005518,2026-06-19 10:00:39,22.52614,86.1296,28.1,IC,1,313,S000313,Jharkhand,East Singhbhum,Jamshedpur,20,ctbt_1000.png
1005605,2026-06-19 10:00:54,15.75607,74.65544,30.6,IC,1,539,S000539,Karnataka,Belagavi,Belagavi,20,ctbt_1000.png
