event_id,timestamp,latitude,longitude,current,type,quality_flag,cluster_id,storm_id,state,district,nearest_city,frame_number,ctbt_filename
1004079,2026-06-18 22:00:36,10.3571,76.22236,36.5,IC,1,223,S000223,Kerala,Ernakulam,Kochi,44,ctbt_2200.png
1004022,2026-06-18 22:00:39,24.7788,93.83413,25.5,IC,1,30,S000030,Manipur,Imphal West,Imphal,44,ctbt_2200.png
1004043,2026-06-18 22:00:45,25.39023,90.73228,31.1,CG,1,79,S000079,Meghalaya,West Khasi Hills,Nongstoin,44,ctbt_2200.png
1004029,2026-06-18 22:01:30,20.29281,80.04735,5.9,IC,1,77,S000077,Maharashtra,Gadchiroli,Gadchiroli,44,ctbt_2200.png
1004062,2026-06-18 22:02:01,22.51768,88.47009,16.9,IC,1,177,S000177,West Bengal,Kolkata,Kolkata,44,ctbt_2200.png
1004110,2026-06-18 22:02:07,19.95219,79.2902,32.3,IC,1,266,S000266,Maharashtra,Chandrapur,Chandrapur,44,ctbt_2200.png
1004095,2026-06-18 22:02:23,11.03189,77.26009,12.0,IC,1,225,S000225,Tamil Nadu,Coimbatore,Coimbatore,44,ctbt_2200.png
1004103,2026-06-18 22:02:26,26.72154,88.2555,14.2,CG,1,253,S000253,West Bengal,Darjeeling,Darjeeling,44,ctbt_2200.png
1004065,2026-06-18 22:02:33,22.46614,88.53789,29.8,CG,1,177,S000177,West Bengal,Kolkata,Kolkata,44,ctbt_2200.png
1004070,2026-06-18 22:03:28,22.5059,88.46248,26.5,IC,1,177,S000177,West Bengal,Kolkata,Kolkata,44,ctbt_2200.png
1004093,2026-06-18 22:03:53,11.04434,77.25066,56.8,CG,1,225,S000225,Tamil Nadu,Coimbatore,Coimbatore,44,ctbt_2200.png
1004080,2026-06-18 22:04:10,10.35091,76.23839,32.1,IC,1,223,S000223,Kerala,Ernakulam,Kochi,44,ctbt_2200.png
1004044,2026-06-18 22:04:17,25.40992,90.64468,39.1,IC,1,79,S000079,Meghalaya,West Khasi Hills,Nongstoin,44,ctbt_2200.png
1004075,2026-06-18 22:04:37,23.04489,87.47662,32.2,CG,1,216,S000216,West Bengal,Bardhaman,Bardhaman,44,ctbt_2200.png
1004067,2026-06-18 22:04:48,22.50245,88.54397,16.0,CG,1,177,S000177,West Bengal,Kolkata,Kolkata,44,ctbt_2200.png
1004108,2026-06-18 22:04:57,19.92481,79.18559,32.4,IC,1,266,S000266,Maharashtra,Chandrapur,Chandrapur,44,ctbt_2200.png
1004109,2026-06-18 22:05:23,19.88381,79.20547,72.7,IC,1,266,S000266,Maharashtra,Chandrapur,Chandrapur,44,ctbt_2200.png
1004111,2026-06-18 22:05:29,24.07318,86.08574,25.6,IC,1,271,S000271,Jharkhand,Dhanbad,Dhanbad,44,ctbt_2200.png
1004086,2026-06-18 22:05:39,10.33458,76.25459,9.5,IC,1,223,S000223,Kerala,Ernakulam,Kochi,44,ctbt_2200.png
1004089,2026-06-18 22:06:52,15.69179,74.43331,106.6,CG,1,224,S000224,Karnataka,Belagavi,Belagavi,44,ctbt_2200.png
1004033,2026-06-18 22:07:37,20.29712,80.04744,31.8,CG,1,77,S000077,Maharashtra,Gadchiroli,Gadchiroli,44,ctbt_2200.png
1004059,2026-06-18 22:08:12,19.06114,72.84709,19.3,IC,1,152,S000152,Maharashtra,Mumbai,Mumbai,44,ctbt_2200.png
1004058,2026-06-18 22:08:19,17.36539,79.77764,35.3,IC,1,147,S000147,Telangana,Khammam,Khammam,44,ctbt_2200.png
1004023,2026-06-18 22:08:30,24.77337,93.84726,17.1,IC,1,30,S000030,Manipur,Imphal West,Imphal,44,ctbt_2200.png
1004053,2026-06-18 22:08:53,17.45373,79.66594,32.6,CG,1,147,S000147,Telangana,Khammam,Khammam,44,ctbt_2200.png
1004068,2026-06-18 22:09:05,22.53076,88.42381,31.6,CG,1,177,S000177,West Bengal,Kolkata,Kolkata,44,ctbt_2200.png
1004050,2026-06-18 22:09:15,27.28164,88.50566,38.0,IC,1,111,S000111,Sikkim,East Sikkim,Gangtok,44,ctbt_2200.png
1004090,2026-06-18 22:10:03,15.66933,74.56672,32.2,CG,1,224,S000224,Karnataka,Belagavi,Belagavi,44,ctbt_2200.png
1004092,2026-06-18 22:10:25,11.08713,77.27263,19.5,CG,1,225,S000225,Tamil Nadu,Coimbatore,Coimbatore,44,ctbt_2200.png
