event_id,timestamp,latitude,longitude,current,type,quality_flag,cluster_id,storm_id,state,district,nearest_city,frame_number,ctbt_filename
1000228,2026-06-18 04:00:10,26.1768,85.94177,87.5,CG,1,62,S000062,Bihar,Darbhanga,Darbhanga,8,ctbt_0400.png
1000245,2026-06-18 04:00:35,11.82264,79.82297,33.5,CG,1,187,S000187,Puducherry,Puducherry,Puducherry,8,ctbt_0400.png
1000248,2026-06-18 04:00:40,11.81848,79.86055,27.9,IC,1,187,S000187,Puducherry,Puducherry,Puducherry,8,ctbt_0400.png
1000227,2026-06-18 04:02:11,26.15715,85.89917,38.9,IC,1,62,S000062,Bihar,Darbhanga,Darbhanga,8,ctbt_0400.png
1000236,2026-06-18 04:02:25,26.19346,91.76974,21.6,CG,1,175,S000175,Assam,Kamrup Metropolitan,Guwahati,8,ctbt_0400.png
1000233,2026-06-18 04:04:04,26.17543,91.70409,44.1,CG,1,175,S000175,Assam,Kamrup Metropolitan,Guwahati,8,ctbt_0400.png
1000224,2026-06-18 04:05:22,26.24155,92.48787,18.7,CG,1,11,S000011,Assam,Nagaon,Nagaon,8,ctbt_0400.png
1000232,2026-06-18 04:05:38,26.98232,78.58662,97.6,IC,1,165,S000165,Uttar Pradesh,Agra,Agra,8,ctbt_0400.png
1000255,2026-06-18 04:06:07,11.82636,79.84307,28.6,IC,1,187,S000187,Puducherry,Puducherry,Puducherry,8,ctbt_0400.png
1000222,2026-06-18 04:06:33,26.22734,92.50433,38.5,IC,1,11,S000011,Assam,Nagaon,Nagaon,8,ctbt_0400.png
1000258,2026-06-18 04:07:18,11.84509,79.85507,32.3,IC,1,187,S000187,Puducherry,Puducherry,Puducherry,8,ctbt_0400.png
1000252,2026-06-18 04:08:34,11.8534,79.83476,12.4,IC,1,187,S000187,Puducherry,Puducherry,Puducherry,8,ctbt_0400.png
1000257,2026-06-18 04:08:36,11.82432,79.84784,24.9,CG,1,187,S000187,Puducherry,Puducherry,Puducherry,8,ctbt_0400.png
1000251,2026-06-18 04:08:52,11.80537,79.85315,36.1,IC,1,187,S000187,Puducherry,Puducherry,Puducherry,8,ctbt_0400.png
1000249,2026-06-18 04:08:54,11.86548,79.83803,31.1,CG,1,187,S000187,Puducherry,Puducherry,Puducherry,8,ctbt_0400.png
1000253,2026-06-18 04:10:29,11.82688,79.86239,16.6,IC,1,187,S000187,Puducherry,Puducherry,Puducherry,8,ctbt_0400.png
