event_id,timestamp,latitude,longitude,current,type,quality_flag,cluster_id,storm_id,state,district,nearest_city,frame_number,ctbt_filename
1000056,2026-06-18 01:30:27,25.64281,81.83042,27.8,CG,1,54,S000054,Uttar Pradesh,Prayagraj,Prayagraj,3,ctbt_0130.png
1000063,2026-06-18 01:30:34,27.06614,82.7265,37.3,CG,1,203,S000203,Uttar Pradesh,Basti,Basti,3,ctbt_0130.png
1000061,2026-06-18 01:31:14,26.99044,82.92623,38.9,IC,1,203,S000203,Uttar Pradesh,Basti,Basti,3,ctbt_0130.png
1000064,2026-06-18 01:31:24,27.02438,82.90241,33.5,CG,1,203,S000203,Uttar Pradesh,Basti,Basti,3,ctbt_0130.png
1000083,2026-06-18 01:31:50,27.1999,87.90124,113.0,CG,1,261,S000261,West Bengal,Darjeeling,Darjeeling,3,ctbt_0130.png
1000079,2026-06-18 01:32:25,14.0864,75.46471,30.6,CG,1,232,S000232,Karnataka,Shivamogga,Shivamogga,3,ctbt_0130.png
1000060,2026-06-18 01:33:17,26.94418,83.04799,5.7,CG,1,203,S000203,Uttar Pradesh,Basti,Basti,3,ctbt_0130.png
1000071,2026-06-18 01:33:47,8.46169,76.55459,31.5,IC,1,221,S000221,Kerala,Thiruvananthapuram,Thiruvananthapuram,3,ctbt_0130.png
1000075,2026-06-18 01:37:11,8.47632,76.57387,110.4,IC,1,221,S000221,Kerala,Thiruvananthapuram,Thiruvananthapuram,3,ctbt_0130.png
1000073,2026-06-18 01:37:23,8.48135,76.56802,37.0,CG,1,221,S000221,Kerala,Thiruvananthapuram,Thiruvananthapuram,3,ctbt_0130.png
1000067,2026-06-18 01:39:59,26.98048,82.77198,39.2,CG,1,203,S000203,Uttar Pradesh,Basti,Basti,3,ctbt_0130.png
1000069,2026-06-18 01:40:03,23.35885,91.27239,38.0,CG,1,220,S000220,Tripura,Gomati,Udaipur,3,ctbt_0130.png
1000078,2026-06-18 01:40:58,14.03058,75.43858,17.2,IC,1,232,S000232,Karnataka,Shivamogga,Shivamogga,3,ctbt_0130.png
1000082,2026-06-18 01:41:04,27.2125,87.84186,39.6,CG,1,261,S000261,West Bengal,Darjeeling,Darjeeling,3,ctbt_0130.png
1000055,2026-06-18 01:41:40,25.63806,81.82929,20.0,IC,1,54,S000054,Uttar Pradesh,Prayagraj,Prayagraj,3,ctbt_0130.png
1000076,2026-06-18 01:43:32,14.00335,75.50711,16.9,IC,1,232,S000232,Karnataka,Shivamogga,Shivamogga,3,ctbt_0130.png
1000059,2026-06-18 01:44:44,26.47699,80.3912,32.9,IC,1,104,S000104,Uttar Pradesh,Kanpur,Kanpur,3,ctbt_0130.png
1000077,2026-06-18 01:44:51,13.99722,75.5247,37.4,CG,1,232,S000232,Karnataka,Shivamogga,Shivamogga,3,ctbt_0130.png
1000062,2026-06-18 01:45:25,27.01891,82.90586,20.4,IC,1,203,S000203,Uttar Pradesh,Basti,Basti,3,ctbt_0130.png
1000068,2026-06-18 01:45:56,23.38727,91.24615,21.7,IC,1,220,S000220,Tripura,Gomati,Udaipur,3,ctbt_0130.png
1000080,2026-06-18 01:46:29,27.2072,87.75602,10.1,IC,1,261,S000261,West Bengal,Darjeeling,Darjeeling,3,ctbt_0130.png
1000058,2026-06-18 01:47:19,17.6282,83.25717,27.0,IC,1,76,S000076,Andhra Pradesh,Visakhapatnam,Visakhapatnam,3,ctbt_0130.png
1000057,2026-06-18 01:50:30,17.62468,83.26576,25.2,IC,1,76,S000076,Andhra Pradesh,Visakhapatnam,Visakhapatnam,3,ctbt_0130.png
1000072,2026-06-18 01:50:55,8.47693,76.55121,25.6,IC,1,221,S000221,Kerala,Thiruvananthapuram,Thiruvananthapuram,3,ctbt_0130.png
1000081,2026-06-18 01:56:11,27.17333,87.81091,31.2,IC,1,261,S000261,West Bengal,Darjeeling,Darjeeling,3,ctbt_0130.png
1000066,2026-06-18 01:56:13,26.99292,82.96732,35.3,CG,1,203,S000203,Uttar Pradesh,Basti,Basti,3,ctbt_0130.png
1000070,2026-06-18 01:56:46,23.37866,91.31194,26.7,CG,1,220,S000220,Tripura,Gomati,Udaipur,3,ctbt_0130.png
1000074,2026-06-18 01:57:46,8.44187,76.55183,20.7,IC,1,221,S000221,Kerala,Thiruvananthapuram,Thiruvananthapuram,3,ctbt_0130.png
1000065,2026-06-18 01:59:12,27.02585,82.99805,26.2,CG,1,203,S000203,Uttar Pradesh,Basti,Basti,3,ctbt_0130.png
1000054,2026-06-18 01:59:33,25.63451,81.82331,20.2,IC,1,54,S000054,Uttar Pradesh,Prayagraj,Prayagraj,3,ctbt_0130.png
1004634,2026-06-19 01:30:47,24.86187,86.763,23.2,IC,1,466,S000466,Bihar,Bhagalpur,Bhagalpur,3,ctbt_0130.png
1004601,2026-06-19 01:30:59,20.14594,86.3135,25.9,IC,1,33,S000033,Odisha,Cuttack,Cuttack,3,ctbt_0130.png
1004640,2026-06-19 01:31:20,26.81264,83.35516,23.2,CG,1,477,S000477,Uttar Pradesh,Gorakhpur,Gorakhpur,3,ctbt_0130.png
1004620,2026-06-19 01:31:23,26.18519,85.83306,35.8,IC,1,345,S000345,Bihar,Darbhanga,Darbhanga,3,ctbt_0130.png
1004596,2026-06-19 01:31:28,20.15767,86.27654,25.4,IC,1,33,S000033,Odisha,Cuttack,Cuttack,3,ctbt_0130.png
1004635,2026-06-19 01:31:57,24.83304,86.73981,30.7,CG,1,466,S000466,Bihar,Bhagalpur,Bhagalpur,3,ctbt_0130.png
1004647,2026-06-19 01:32:26,26.8769,93.5471,21.7,IC,1,550,S000550,Arunachal Pradesh,Papum Pare,Itanagar,3,ctbt_0130.png
1004639,2026-06-19 01:32:40,26.7895,83.33816,26.5,IC,1,477,S000477,Uttar Pradesh,Gorakhpur,Gorakhpur,3,ctbt_0130.png
1004607,2026-06-19 01:33:20,8.27216,76.9235,22.0,IC,1,308,S000308,Kerala,Thiruvananthapuram,Thiruvananthapuram,3,ctbt_0130.png
1004609,2026-06-19 01:33:24,19.15488,73.04016,29.7,CG,1,309,S000309,Maharashtra,Mumbai,Mumbai,3,ctbt_0130.png
1004629,2026-06-19 01:34:07,24.85553,86.75717,12.0,CG,1,466,S000466,Bihar,Bhagalpur,Bhagalpur,3,ctbt_0130.png
1004631,2026-06-19 01:34:08,24.83713,86.77274,24.9,CG,0,466,S000466,Bihar,Bhagalpur,Bhagalpur,3,ctbt_0130.png
1004608,2026-06-19 01:34:36,8.34665,76.90784,31.3,CG,0,308,S000308,Kerala,Thiruvananthapuram,Thiruvananthapuram,3,ctbt_0130.png
1004633,2026-06-19 01:36:05,24.85811,86.85853,35.2,IC,1,466,S000466,Bihar,Bhagalpur,Bhagalpur,3,ctbt_0130.png
1004648,2026-06-19 01:36:09,26.91471,93.65497,16.5,CG,0,550,S000550,Arunachal Pradesh,Papum Pare,Itanagar,3,ctbt_0130.png
