event_id,timestamp,latitude,longitude,current,type,quality_flag,cluster_id,storm_id,state,district,nearest_city,frame_number,ctbt_filename
1003163,2026-06-18 18:30:31,22.38772,84.91263,25.5,CG,1,258,S000258,Odisha,Rourkela,Rourkela,37,ctbt_1830.png
1003143,2026-06-18 18:30:35,22.41024,87.31646,34.1,CG,1,222,S000222,West Bengal,Kharagpur,Kharagpur,37,ctbt_1830.png
1003027,2026-06-18 18:30:36,25.2976,87.00006,30.4,IC,1,23,S000023,Bihar,Bhagalpur,Bhagalpur,37,ctbt_1830.png
1003065,2026-06-18 18:30:41,9.94859,77.20943,18.0,CG,1,109,S000109,Kerala,Idukki,Idukki,37,ctbt_1830.png
1003059,2026-06-18 18:30:50,21.43299,80.17523,21.6,CG,0,103,S000103,Maharashtra,Gondia,Gondia,37,ctbt_1830.png
1003025,2026-06-18 18:30:52,25.2939,87.06727,34.4,CG,1,23,S000023,Bihar,Bhagalpur,Bhagalpur,37,ctbt_1830.png
1003030,2026-06-18 18:30:54,25.36199,87.0895,36.4,IC,1,23,S000023,Bihar,Bhagalpur,Bhagalpur,37,ctbt_1830.png
1003118,2026-06-18 18:31:19,25.13386,92.6239,8.6,CG,1,195,S000195,Assam,Silchar,Silchar,37,ctbt_1830.png
1003080,2026-06-18 18:31:22,25.79076,87.48412,25.9,CG,1,126,S000126,Bihar,Purnia,Purnia,37,ctbt_1830.png
1003093,2026-06-18 18:31:35,26.87021,93.42003,39.4,IC,1,143,S000143,Arunachal Pradesh,Papum Pare,Itanagar,37,ctbt_1830.png
1003042,2026-06-18 18:31:36,23.33389,77.1833,34.4,CG,1,56,S000056,Madhya Pradesh,Bhopal,Bhopal,37,ctbt_1830.png
1003022,2026-06-18 18:31:49,22.00366,82.39462,25.1,IC,1,12,S000012,Chhattisgarh,Bilaspur,Bilaspur,37,ctbt_1830.png
1003129,2026-06-18 18:31:54,26.28522,94.82527,29.1,IC,1,201,S000201,Nagaland,Mokokchung,Mokokchung,37,ctbt_1830.png
1003113,2026-06-18 18:32:11,24.49387,86.22881,23.5,IC,1,164,S000164,Jharkhand,Deoghar,Deoghar,37,ctbt_1830.png
1003086,2026-06-18 18:32:13,26.88416,93.46356,22.5,CG,1,143,S000143,Arunachal Pradesh,Papum Pare,Itanagar,37,ctbt_1830.png
1003087,2026-06-18 18:32:16,26.93076,93.53294,18.5,IC,1,143,S000143,Arunachal Pradesh,Papum Pare,Itanagar,37,ctbt_1830.png
1003177,2026-06-18 18:32:30,21.52648,83.83277,30.1,IC,1,264,S000264,Odisha,Sambalpur,Sambalpur,37,ctbt_1830.png
1003134,2026-06-18 18:32:50,26.3507,94.75959,17.9,IC,1,201,S000201,Nagaland,Mokokchung,Mokokchung,37,ctbt_1830.png
1003055,2026-06-18 18:33:12,19.44017,72.97754,23.2,IC,1,100,S000100,Maharashtra,Mumbai,Mumbai,37,ctbt_1830.png
1003132,2026-06-18 18:33:52,26.37601,94.8372,35.8,CG,1,201,S000201,Nagaland,Mokokchung,Mokokchung,37,ctbt_1830.png
1003035,2026-06-18 18:34:01,21.26006,81.88067,17.2,CG,1,38,S000038,Chhattisgarh,Raipur,Raipur,37,ctbt_1830.png
1003151,2026-06-18 18:34:07,11.52126,92.73473,23.6,IC,1,250,S000250,Andaman and Nicobar Islands,South Andaman,Port Blair,37,ctbt_1830.png
1003036,2026-06-18 18:34:32,23.31955,77.18421,16.6,IC,1,56,S000056,Madhya Pradesh,Bhopal,Bhopal,37,ctbt_1830.png
1003147,2026-06-18 18:34:42,26.59019,82.6287,19.7,CG,1,239,S000239,Uttar Pradesh,Basti,Basti,37,ctbt_1830.png
1003070,2026-06-18 18:35:06,9.98927,77.15766,25.5,IC,1,109,S000109,Kerala,Idukki,Idukki,37,ctbt_1830.png
1003032,2026-06-18 18:35:08,25.32115,87.0827,37.9,IC,1,23,S000023,Bihar,Bhagalpur,Bhagalpur,37,ctbt_1830.png
1003056,2026-06-18 18:35:10,19.46482,72.93735,37.7,IC,1,100,S000100,Maharashtra,Mumbai,Mumbai,37,ctbt_1830.png
1003033,2026-06-18 18:35:21,25.30295,87.06942,23.6,IC,1,23,S000023,Bihar,Bhagalpur,Bhagalpur,37,ctbt_1830.png
1003124,2026-06-18 18:35:26,26.34544,94.77373,22.9,CG,1,201,S000201,Nagaland,Mokokchung,Mokokchung,37,ctbt_1830.png
1003153,2026-06-18 18:35:44,11.53496,92.67019,23.8,IC,1,250,S000250,Andaman and Nicobar Islands,South Andaman,Port Blair,37,ctbt_1830.png
1003130,2026-06-18 18:36:00,26.29967,94.78286,26.8,CG,1,201,S000201,Nagaland,Mokokchung,Mokokchung,37,ctbt_1830.png
1003081,2026-06-18 18:36:03,25.86148,87.74889,37.3,IC,1,140,S000140,Bihar,Purnia,Purnia,37,ctbt_1830.png
1003053,2026-06-18 18:36:18,19.43543,72.96621,95.2,CG,1,100,S000100,Maharashtra,Mumbai,Mumbai,37,ctbt_1830.png
1003040,2026-06-18 18:36:19,23.35333,77.17691,31.4,CG,1,56,S000056,Madhya Pradesh,Bhopal,Bhopal,37,ctbt_1830.png
1003079,2026-06-18 18:36:38,25.93692,83.42103,23.7,IC,1,115,S000115,Uttar Pradesh,Azamgarh,Azamgarh,37,ctbt_1830.png
1003089,2026-06-18 18:36:41,26.85122,93.53454,119.9,IC,1,143,S000143,Arunachal Pradesh,Papum Pare,Itanagar,37,ctbt_1830.png
1003115,2026-06-18 18:36:57,26.83342,88.49318,31.0,CG,1,189,S000189,West Bengal,Siliguri,Siliguri,37,ctbt_1830.png
1003167,2026-06-18 18:36:57,22.39128,84.91394,27.6,IC,1,258,S000258,Odisha,Rourkela,Rourkela,37,ctbt_1830.png
1003149,2026-06-18 18:36:59,11.53278,92.68526,15.2,IC,1,250,S000250,Andaman and Nicobar Islands,South Andaman,Port Blair,37,ctbt_1830.png
1003046,2026-06-18 18:37:02,25.91022,83.81247,16.1,IC,1,93,S000093,Uttar Pradesh,Ballia,Ballia,37,ctbt_1830.png
1003133,2026-06-18 18:37:14,26.26998,94.75223,39.1,IC,1,201,S000201,Nagaland,Mokokchung,Mokokchung,37,ctbt_1830.png
1003076,2026-06-18 18:37:53,26.59528,80.70951,17.4,CG,1,110,S000110,Uttar Pradesh,Kanpur,Kanpur,37,ctbt_1830.png
1003105,2026-06-18 18:38:11,27.22717,93.8774,36.4,IC,1,162,S000162,Arunachal Pradesh,Lower Subansiri,Ziro,37,ctbt_1830.png
1003125,2026-06-18 18:38:26,26.25626,94.8621,37.8,CG,1,201,S000201,Nagaland,Mokokchung,Mokokchung,37,ctbt_1830.png
1003119,2026-06-18 18:38:49,25.16214,92.59265,22.3,IC,1,195,S000195,Assam,Silchar,Silchar,37,ctbt_1830.png
1003108,2026-06-18 18:38:52,24.57271,86.29354,26.8,CG,1,164,S000164,Jharkhand,Deoghar,Deoghar,37,ctbt_1830.png
1003061,2026-06-18 18:39:07,21.39957,80.1934,38.9,IC,1,103,S000103,Maharashtra,Gondia,Gondia,37,ctbt_1830.png
1003044,2026-06-18 18:39:29,23.3245,77.1759,22.3,CG,1,56,S000056,Madhya Pradesh,Bhopal,Bhopal,37,ctbt_1830.png
1003120,2026-06-18 18:39:37,25.16989,92.6699,33.8,IC,1,195,S000195,Assam,Silchar,Silchar,37,ctbt_1830.png
1003090,2026-06-18 18:39:44,26.88693,93.47953,19.1,IC,1,143,S000143,Arunachal Pradesh,Papum Pare,Itanagar,37,ctbt_1830.png
1003024,2026-06-18 18:39:49,22.02199,82.33962,31.4,CG,1,12,S000012,Chhattisgarh,Bilaspur,Bilaspur,37,ctbt_1830.png
1003154,2026-06-18 18:40:02,25.47349,81.7801,30.2,IC,1,255,S000255,Uttar Pradesh,Prayagraj,Prayagraj,37,ctbt_1830.png
1003157,2026-06-18 18:40:02,26.11144,91.87476,38.6,CG,1,256,S000256,Assam,Kamrup Metropolitan,Guwahati,37,ctbt_1830.png
1003161,2026-06-18 18:40:16,26.14816,91.9171,34.7,IC,1,256,S000256,Assam,Kamrup Metropolitan,Guwahati,37,ctbt_1830.png
1003078,2026-06-18 18:40:21,25.93557,83.44252,15.4,IC,1,115,S000115,Uttar Pradesh,Azamgarh,Azamgarh,37,ctbt_1830.png
1003048,2026-06-18 18:40:22,25.90168,83.80248,15.7,IC,1,93,S000093,Uttar Pradesh,Ballia,Ballia,37,ctbt_1830.png
1003160,2026-06-18 18:40:30,26.11258,91.91268,14.1,CG,1,256,S000256,Assam,Kamrup Metropolitan,Guwahati,37,ctbt_1830.png
1003111,2026-06-18 18:41:00,24.49907,86.24356,28.1,CG,1,164,S000164,Jharkhand,Deoghar,Deoghar,37,ctbt_1830.png
1003178,2026-06-18 18:41:06,21.52682,83.88602,38.2,IC,1,264,S000264,Odisha,Sambalpur,Sambalpur,37,ctbt_1830.png
1003102,2026-06-18 18:41:09,25.60501,85.09906,28.6,CG,1,161,S000161,Bihar,Patna,Patna,37,ctbt_1830.png
1003041,2026-06-18 18:41:23,23.32793,77.21431,20.4,CG,1,56,S000056,Madhya Pradesh,Bhopal,Bhopal,37,ctbt_1830.png
1003144,2026-06-18 18:41:31,22.34347,87.43771,16.1,IC,1,222,S000222,West Bengal,Kharagpur,Kharagpur,37,ctbt_1830.png
1003060,2026-06-18 18:41:33,21.4641,80.20129,37.3,IC,1,103,S000103,Maharashtra,Gondia,Gondia,37,ctbt_1830.png
1003140,2026-06-18 18:41:58,22.38171,87.32889,19.0,IC,1,222,S000222,West Bengal,Kharagpur,Kharagpur,37,ctbt_1830.png
1003052,2026-06-18 18:42:04,19.99661,85.89687,29.8,IC,1,98,S000098,Odisha,Khordha,Bhubaneswar,37,ctbt_1830.png
1003071,2026-06-18 18:42:08,9.91978,77.2327,27.0,IC,1,109,S000109,Kerala,Idukki,Idukki,37,ctbt_1830.png
1003023,2026-06-18 18:42:26,22.09004,82.37921,33.9,IC,0,12,S000012,Chhattisgarh,Bilaspur,Bilaspur,37,ctbt_1830.png
1003039,2026-06-18 18:42:34,23.3211,77.19638,30.1,CG,1,56,S000056,Madhya Pradesh,Bhopal,Bhopal,37,ctbt_1830.png
1003169,2026-06-18 18:42:42,22.37199,84.9025,24.2,IC,1,258,S000258,Odisha,Rourkela,Rourkela,37,ctbt_1830.png
1003064,2026-06-18 18:42:48,10.028,77.22216,36.3,CG,1,109,S000109,Kerala,Idukki,Idukki,37,ctbt_1830.png
1003101,2026-06-18 18:42:52,25.54138,85.1301,36.1,CG,1,161,S000161,Bihar,Patna,Patna,37,ctbt_1830.png
1003043,2026-06-18 18:42:57,23.32938,77.18272,101.6,CG,1,56,S000056,Madhya Pradesh,Bhopal,Bhopal,37,ctbt_1830.png
1003170,2026-06-18 18:43:17,22.35248,84.91141,36.0,IC,1,258,S000258,Odisha,Rourkela,Rourkela,37,ctbt_1830.png
1003037,2026-06-18 18:43:30,23.33286,77.17536,31.1,IC,1,56,S000056,Madhya Pradesh,Bhopal,Bhopal,37,ctbt_1830.png
1003179,2026-06-18 18:43:36,21.53097,83.83385,39.7,CG,1,264,S000264,Odisha,Sambalpur,Sambalpur,37,ctbt_1830.png
1003085,2026-06-18 18:43:52,26.88715,93.45201,26.9,CG,1,143,S000143,Arunachal Pradesh,Papum Pare,Itanagar,37,ctbt_1830.png
1003138,2026-06-18 18:43:52,26.29902,94.82394,25.3,IC,1,201,S000201,Nagaland,Mokokchung,Mokokchung,37,ctbt_1830.png
1003103,2026-06-18 18:43:57,27.25162,93.8854,32.9,IC,1,162,S000162,Arunachal Pradesh,Lower Subansiri,Ziro,37,ctbt_1830.png
1003164,2026-06-18 18:44:28,22.4047,84.91276,26.9,IC,1,258,S000258,Odisha,Rourkela,Rourkela,37,ctbt_1830.png
1003112,2026-06-18 18:44:30,24.51226,86.22104,25.3,CG,1,164,S000164,Jharkhand,Deoghar,Deoghar,37,ctbt_1830.png
1003116,2026-06-18 18:44:34,26.8173,88.44573,16.5,IC,1,189,S000189,West Bengal,Siliguri,Siliguri,37,ctbt_1830.png
1003166,2026-06-18 18:44:40,22.39773,84.93254,19.5,IC,1,258,S000258,Odisha,Rourkela,Rourkela,37,ctbt_1830.png
1003146,2026-06-18 18:44:56,26.60455,82.64624,35.4,IC,1,239,S000239,Uttar Pradesh,Basti,Basti,37,ctbt_1830.png
1003088,2026-06-18 18:45:38,26.92049,93.45626,34.8,IC,1,143,S000143,Arunachal Pradesh,Papum Pare,Itanagar,37,ctbt_1830.png
1003122,2026-06-18 18:45:48,26.32456,94.76654,26.3,IC,1,201,S000201,Nagaland,Mokokchung,Mokokchung,37,ctbt_1830.png
1003094,2026-06-18 18:45:52,26.86129,93.55058,20.0,IC,1,143,S000143,Arunachal Pradesh,Papum Pare,Itanagar,37,ctbt_1830.png
1003139,2026-06-18 18:46:46,26.31825,94.81952,7.4,IC,1,201,S000201,Nagaland,Mokokchung,Mokokchung,37,ctbt_1830.png
1003054,2026-06-18 18:46:57,19.46963,72.94273,26.8,IC,1,100,S000100,Maharashtra,Mumbai,Mumbai,37,ctbt_1830.png
1003145,2026-06-18 18:47:04,22.37942,87.28646,16.0,CG,1,222,S000222,West Bengal,Kharagpur,Kharagpur,37,ctbt_1830.png
1003142,2026-06-18 18:47:12,22.35164,87.30703,39.8,IC,1,222,S000222,West Bengal,Kharagpur,Kharagpur,37,ctbt_1830.png
1003051,2026-06-18 18:47:17,19.9265,85.91718,22.6,IC,1,98,S000098,Odisha,Khordha,Bhubaneswar,37,ctbt_1830.png
1003172,2026-06-18 18:47:21,22.31624,84.88898,40.0,CG,1,258,S000258,Odisha,Rourkela,Rourkela,37,ctbt_1830.png
1003050,2026-06-18 18:47:26,19.97865,85.90579,24.6,CG,1,98,S000098,Odisha,Khordha,Bhubaneswar,37,ctbt_1830.png
1003137,2026-06-18 18:47:26,26.31409,94.78096,26.6,CG,1,201,S000201,Nagaland,Mokokchung,Mokokchung,37,ctbt_1830.png
1003121,2026-06-18 18:47:28,26.38204,94.82942,106.1,IC,1,201,S000201,Nagaland,Mokokchung,Mokokchung,37,ctbt_1830.png
1003095,2026-06-18 18:47:55,26.84287,93.52903,26.4,CG,1,143,S000143,Arunachal Pradesh,Papum Pare,Itanagar,37,ctbt_1830.png
1003156,2026-06-18 18:48:09,26.14491,91.91261,20.4,CG,1,256,S000256,Assam,Kamrup Metropolitan,Guwahati,37,ctbt_1830.png
1003100,2026-06-18 18:48:10,25.61189,85.12855,23.7,IC,1,161,S000161,Bihar,Patna,Patna,37,ctbt_1830.png
1003049,2026-06-18 18:48:12,19.98048,85.92226,15.8,IC,1,98,S000098,Odisha,Khordha,Bhubaneswar,37,ctbt_1830.png
1003096,2026-06-18 18:48:17,26.83439,93.4792,31.3,IC,1,143,S000143,Arunachal Pradesh,Papum Pare,Itanagar,37,ctbt_1830.png
1003175,2026-06-18 18:48:34,21.48906,83.89432,28.7,IC,1,264,S000264,Odisha,Sambalpur,Sambalpur,37,ctbt_1830.png
1003106,2026-06-18 18:48:47,27.26812,93.89223,33.2,CG,1,162,S000162,Arunachal Pradesh,Lower Subansiri,Ziro,37,ctbt_1830.png
1003026,2026-06-18 18:48:51,25.29419,87.0679,21.6,IC,1,23,S000023,Bihar,Bhagalpur,Bhagalpur,37,ctbt_1830.png
1003171,2026-06-18 18:48:57,22.4397,84.85783,107.3,CG,1,258,S000258,Odisha,Rourkela,Rourkela,37,ctbt_1830.png
1003174,2026-06-18 18:49:10,21.57068,83.80163,36.2,IC,1,264,S000264,Odisha,Sambalpur,Sambalpur,37,ctbt_1830.png
1003158,2026-06-18 18:49:46,26.18181,91.88286,35.9,CG,1,256,S000256,Assam,Kamrup Metropolitan,Guwahati,37,ctbt_1830.png
1003057,2026-06-18 18:49:51,19.45473,72.96395,35.0,CG,1,100,S000100,Maharashtra,Mumbai,Mumbai,37,ctbt_1830.png
1003074,2026-06-18 18:50:11,9.97262,77.22627,32.4,CG,1,109,S000109,Kerala,Idukki,Idukki,37,ctbt_1830.png
1003152,2026-06-18 18:50:13,11.57573,92.76421,21.6,IC,1,250,S000250,Andaman and Nicobar Islands,South Andaman,Port Blair,37,ctbt_1830.png
1003047,2026-06-18 18:50:16,25.89433,83.82685,30.2,CG,1,93,S000093,Uttar Pradesh,Ballia,Ballia,37,ctbt_1830.png
1003092,2026-06-18 18:50:24,26.87629,93.4699,15.1,IC,1,143,S000143,Arunachal Pradesh,Papum Pare,Itanagar,37,ctbt_1830.png
1003067,2026-06-18 18:50:41,9.99501,77.12011,23.7,IC,1,109,S000109,Kerala,Idukki,Idukki,37,ctbt_1830.png
1003117,2026-06-18 18:51:09,26.78793,88.52809,25.0,IC,1,189,S000189,West Bengal,Siliguri,Siliguri,37,ctbt_1830.png
1003165,2026-06-18 18:51:14,22.44732,84.8905,18.4,CG,1,258,S000258,Odisha,Rourkela,Rourkela,37,ctbt_1830.png
1003141,2026-06-18 18:51:15,22.42169,87.25763,26.2,IC,1,222,S000222,West Bengal,Kharagpur,Kharagpur,37,ctbt_1830.png
1003135,2026-06-18 18:51:23,26.38355,94.89313,39.6,IC,0,201,S000201,Nagaland,Mokokchung,Mokokchung,37,ctbt_1830.png
1003082,2026-06-18 18:51:29,25.82152,87.94108,38.4,IC,1,140,S000140,Bihar,Purnia,Purnia,37,ctbt_1830.png
1003091,2026-06-18 18:51:34,26.88941,93.47202,37.3,CG,1,143,S000143,Arunachal Pradesh,Papum Pare,Itanagar,37,ctbt_1830.png
1003162,2026-06-18 18:51:40,26.14399,91.90439,21.7,CG,1,256,S000256,Assam,Kamrup Metropolitan,Guwahati,37,ctbt_1830.png
1003131,2026-06-18 18:51:49,26.32597,94.72469,18.0,CG,1,201,S000201,Nagaland,Mokokchung,Mokokchung,37,ctbt_1830.png
1003136,2026-06-18 18:51:58,26.30339,94.78132,10.1,IC,1,201,S000201,Nagaland,Mokokchung,Mokokchung,37,ctbt_1830.png
1003110,2026-06-18 18:51:59,24.50454,86.23756,30.7,CG,1,164,S000164,Jharkhand,Deoghar,Deoghar,37,ctbt_1830.png
1003104,2026-06-18 18:52:27,27.24941,93.88023,37.7,CG,1,162,S000162,Arunachal Pradesh,Lower Subansiri,Ziro,37,ctbt_1830.png
1003097,2026-06-18 18:52:51,25.68441,85.2107,34.8,IC,1,161,S000161,Bihar,Patna,Patna,37,ctbt_1830.png
1003168,2026-06-18 18:52:52,22.36747,84.83019,16.5,IC,1,258,S000258,Odisha,Rourkela,Rourkela,37,ctbt_1830.png
1003063,2026-06-18 18:53:13,21.43668,80.18696,5.3,IC,1,103,S000103,Maharashtra,Gondia,Gondia,37,ctbt_1830.png
1003077,2026-06-18 18:53:33,25.9647,83.45992,28.6,CG,1,115,S000115,Uttar Pradesh,Azamgarh,Azamgarh,37,ctbt_1830.png
1003069,2026-06-18 18:53:40,9.9488,77.1699,62.0,CG,1,109,S000109,Kerala,Idukki,Idukki,37,ctbt_1830.png
1003098,2026-06-18 18:53:48,25.64647,85.11428,15.6,IC,1,161,S000161,Bihar,Patna,Patna,37,ctbt_1830.png
1003176,2026-06-18 18:54:10,21.46311,83.93038,36.3,IC,1,264,S000264,Odisha,Sambalpur,Sambalpur,37,ctbt_1830.png
1003029,2026-06-18 18:54:54,25.34938,87.08904,26.7,IC,1,23,S000023,Bihar,Bhagalpur,Bhagalpur,37,ctbt_1830.png
1003038,2026-06-18 18:54:57,23.32125,77.18385,101.7,IC,1,56,S000056,Madhya Pradesh,Bhopal,Bhopal,37,ctbt_1830.png
