event_id,timestamp,latitude,longitude,current,type,quality_flag,cluster_id,storm_id,state,district,nearest_city,frame_number,ctbt_filename
1000532,2026-06-18 07:00:35,13.43189,75.84751,35.4,CG,0,64,S000064,Karnataka,Chikkamagaluru,Chikkamagaluru,14,ctbt_0700.png
1000553,2026-06-18 07:00:50,25.61158,91.45562,63.0,IC,1,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,14,ctbt_0700.png
1000527,2026-06-18 07:00:56,23.29359,93.49968,17.4,CG,1,24,S000024,Mizoram,Lunglei,Lunglei,14,ctbt_0700.png
1000557,2026-06-18 07:01:02,17.21175,76.77045,33.6,IC,1,128,S000128,Karnataka,Kalaburagi,Kalaburagi,14,ctbt_0700.png
1000539,2026-06-18 07:01:24,18.49902,73.85872,31.3,CG,1,65,S000065,Maharashtra,Pune,Pune,14,ctbt_0700.png
1000547,2026-06-18 07:01:47,25.68316,91.49175,16.2,CG,1,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,14,ctbt_0700.png
1000538,2026-06-18 07:02:09,18.50838,73.86947,83.1,CG,0,65,S000065,Maharashtra,Pune,Pune,14,ctbt_0700.png
1000570,2026-06-18 07:02:43,25.84123,92.04592,16.4,CG,0,275,S000275,Meghalaya,Jaintia Hills,Jowai,14,ctbt_0700.png
1000555,2026-06-18 07:02:46,17.22663,76.7618,15.2,CG,1,128,S000128,Karnataka,Kalaburagi,Kalaburagi,14,ctbt_0700.png
1000524,2026-06-18 07:04:08,25.41223,90.65535,30.9,CG,1,9,S000009,Meghalaya,East Garo Hills,Williamnagar,14,ctbt_0700.png
1000535,2026-06-18 07:05:12,18.50104,73.85769,26.2,CG,1,65,S000065,Maharashtra,Pune,Pune,14,ctbt_0700.png
1000551,2026-06-18 07:05:16,25.62023,91.46019,24.3,IC,1,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,14,ctbt_0700.png
1000537,2026-06-18 07:06:16,18.50417,73.87275,24.1,IC,1,65,S000065,Maharashtra,Pune,Pune,14,ctbt_0700.png
1000563,2026-06-18 07:06:39,22.42142,81.71627,32.8,CG,1,150,S000150,Chhattisgarh,Bilaspur,Bilaspur,14,ctbt_0700.png
1000562,2026-06-18 07:07:39,22.42093,81.70874,24.2,CG,1,150,S000150,Chhattisgarh,Bilaspur,Bilaspur,14,ctbt_0700.png
1000548,2026-06-18 07:07:42,25.50041,91.39993,23.0,IC,0,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,14,ctbt_0700.png
1000554,2026-06-18 07:08:32,25.64772,91.38328,22.3,IC,1,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,14,ctbt_0700.png
1000552,2026-06-18 07:09:07,25.66743,91.40922,15.8,CG,1,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,14,ctbt_0700.png
1000544,2026-06-18 07:09:36,19.61646,85.10141,22.3,CG,1,97,S000097,Odisha,Berhampur,Berhampur,14,ctbt_0700.png
1000549,2026-06-18 07:09:50,25.64444,91.30679,16.5,IC,1,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,14,ctbt_0700.png
1000542,2026-06-18 07:10:01,19.64683,85.16875,48.2,CG,1,97,S000097,Odisha,Berhampur,Berhampur,14,ctbt_0700.png
1000566,2026-06-18 07:10:11,23.37022,77.50709,17.8,IC,1,151,S000151,Madhya Pradesh,Bhopal,Bhopal,14,ctbt_0700.png
1000545,2026-06-18 07:11:00,19.67478,85.11861,21.0,IC,1,97,S000097,Odisha,Berhampur,Berhampur,14,ctbt_0700.png
1000533,2026-06-18 07:11:05,13.39727,75.84559,20.1,IC,1,64,S000064,Karnataka,Chikkamagaluru,Chikkamagaluru,14,ctbt_0700.png
1000523,2026-06-18 07:11:06,25.38045,90.6104,37.7,CG,1,9,S000009,Meghalaya,East Garo Hills,Williamnagar,14,ctbt_0700.png
1000556,2026-06-18 07:11:16,17.22761,76.76238,15.1,CG,1,128,S000128,Karnataka,Kalaburagi,Kalaburagi,14,ctbt_0700.png
1000543,2026-06-18 07:11:18,19.58971,85.09765,17.8,CG,1,97,S000097,Odisha,Berhampur,Berhampur,14,ctbt_0700.png
1000525,2026-06-18 07:12:08,25.43745,90.56735,23.1,IC,1,9,S000009,Meghalaya,East Garo Hills,Williamnagar,14,ctbt_0700.png
1000529,2026-06-18 07:12:53,20.47389,85.84282,39.5,CG,1,52,S000052,Odisha,Cuttack,Cuttack,14,ctbt_0700.png
1000526,2026-06-18 07:14:48,23.25326,93.53583,99.2,CG,1,24,S000024,Mizoram,Lunglei,Lunglei,14,ctbt_0700.png
1000546,2026-06-18 07:15:14,25.61265,91.47278,92.4,CG,1,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,14,ctbt_0700.png
1000567,2026-06-18 07:15:38,23.39307,77.49245,36.5,IC,1,151,S000151,Madhya Pradesh,Bhopal,Bhopal,14,ctbt_0700.png
1000540,2026-06-18 07:18:50,18.50326,73.86573,36.2,CG,1,65,S000065,Maharashtra,Pune,Pune,14,ctbt_0700.png
1000528,2026-06-18 07:18:52,20.46787,85.84289,33.2,CG,1,52,S000052,Odisha,Cuttack,Cuttack,14,ctbt_0700.png
1000560,2026-06-18 07:19:12,22.35559,81.73876,29.7,IC,1,150,S000150,Chhattisgarh,Bilaspur,Bilaspur,14,ctbt_0700.png
1000531,2026-06-18 07:19:16,13.37081,75.88545,31.3,IC,1,64,S000064,Karnataka,Chikkamagaluru,Chikkamagaluru,14,ctbt_0700.png
1000568,2026-06-18 07:19:20,22.82495,75.78322,32.7,IC,1,174,S000174,Madhya Pradesh,Indore,Indore,14,ctbt_0700.png
1000534,2026-06-18 07:19:48,13.41893,75.8479,34.0,IC,1,64,S000064,Karnataka,Chikkamagaluru,Chikkamagaluru,14,ctbt_0700.png
1000530,2026-06-18 07:22:03,13.41837,75.84126,43.6,IC,1,64,S000064,Karnataka,Chikkamagaluru,Chikkamagaluru,14,ctbt_0700.png
1000536,2026-06-18 07:22:14,18.48798,73.86907,39.6,IC,1,65,S000065,Maharashtra,Pune,Pune,14,ctbt_0700.png
1000541,2026-06-18 07:22:19,18.50059,73.86651,20.6,CG,1,65,S000065,Maharashtra,Pune,Pune,14,ctbt_0700.png
1000571,2026-06-18 07:22:29,25.85064,92.05181,12.2,CG,1,275,S000275,Meghalaya,Jaintia Hills,Jowai,14,ctbt_0700.png
1000565,2026-06-18 07:22:39,23.37713,77.5245,27.4,IC,1,151,S000151,Madhya Pradesh,Bhopal,Bhopal,14,ctbt_0700.png
1000564,2026-06-18 07:22:45,22.41373,81.72659,21.3,CG,1,150,S000150,Chhattisgarh,Bilaspur,Bilaspur,14,ctbt_0700.png
1000569,2026-06-18 07:23:42,22.79822,75.82318,37.7,IC,1,174,S000174,Madhya Pradesh,Indore,Indore,14,ctbt_0700.png
1000559,2026-06-18 07:23:59,22.35909,81.68639,36.3,CG,1,150,S000150,Chhattisgarh,Bilaspur,Bilaspur,14,ctbt_0700.png
1000550,2026-06-18 07:25:44,25.68786,91.53419,38.6,IC,1,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,14,ctbt_0700.png
1000572,2026-06-18 07:26:37,25.84279,92.05409,20.3,IC,1,275,S000275,Meghalaya,Jaintia Hills,Jowai,14,ctbt_0700.png
1000558,2026-06-18 07:27:16,22.41202,81.71993,21.4,IC,1,150,S000150,Chhattisgarh,Bilaspur,Bilaspur,14,ctbt_0700.png
1000561,2026-06-18 07:28:22,22.47547,81.65115,39.2,CG,1,150,S000150,Chhattisgarh,Bilaspur,Bilaspur,14,ctbt_0700.png
1005106,2026-06-19 07:01:47,26.24353,85.83927,24.5,IC,1,278,S000278,Bihar,Darbhanga,Darbhanga,14,ctbt_0700.png
1005120,2026-06-19 07:01:58,26.19985,78.20434,33.8,IC,1,451,S000451,Madhya Pradesh,Gwalior,Gwalior,14,ctbt_0700.png
1005105,2026-06-19 07:03:32,26.21017,85.87683,16.7,CG,1,278,S000278,Bihar,Darbhanga,Darbhanga,14,ctbt_0700.png
1005122,2026-06-19 07:04:15,24.69925,85.23453,28.4,IC,1,496,S000496,Bihar,Gaya,Gaya,14,ctbt_0700.png
1005126,2026-06-19 07:04:37,24.72984,85.18915,23.5,IC,1,496,S000496,Bihar,Gaya,Gaya,14,ctbt_0700.png
1005115,2026-06-19 07:04:51,23.15864,87.91264,15.5,CG,1,418,S000418,West Bengal,Bardhaman,Bardhaman,14,ctbt_0700.png
1005121,2026-06-19 07:05:59,24.7281,85.21535,22.7,IC,1,496,S000496,Bihar,Gaya,Gaya,14,ctbt_0700.png
1005109,2026-06-19 07:08:13,22.22148,87.11334,26.4,IC,1,301,S000301,West Bengal,Kharagpur,Kharagpur,14,ctbt_0700.png
1005116,2026-06-19 07:08:15,23.15174,87.9031,17.7,CG,1,418,S000418,West Bengal,Bardhaman,Bardhaman,14,ctbt_0700.png
1005110,2026-06-19 07:09:47,22.21877,87.12515,11.8,CG,1,301,S000301,West Bengal,Kharagpur,Kharagpur,14,ctbt_0700.png
1005107,2026-06-19 07:09:59,26.25731,85.86676,26.6,IC,1,278,S000278,Bihar,Darbhanga,Darbhanga,14,ctbt_0700.png
1005131,2026-06-19 07:10:10,20.95969,77.85744,28.6,CG,1,534,S000534,Maharashtra,Amravati,Amravati,14,ctbt_0700.png
1005113,2026-06-19 07:11:50,23.17548,87.94451,29.5,CG,1,418,S000418,West Bengal,Bardhaman,Bardhaman,14,ctbt_0700.png
1005123,2026-06-19 07:13:02,24.70693,85.16111,32.9,IC,1,496,S000496,Bihar,Gaya,Gaya,14,ctbt_0700.png
1005118,2026-06-19 07:14:32,26.17929,78.1474,38.3,IC,1,451,S000451,Madhya Pradesh,Gwalior,Gwalior,14,ctbt_0700.png
1005112,2026-06-19 07:14:57,23.11793,87.89742,15.4,CG,1,418,S000418,West Bengal,Bardhaman,Bardhaman,14,ctbt_0700.png
1005127,2026-06-19 07:16:26,21.0155,77.8827,24.0,CG,1,534,S000534,Maharashtra,Amravati,Amravati,14,ctbt_0700.png
1005128,2026-06-19 07:17:19,20.98669,77.7827,29.6,IC,1,534,S000534,Maharashtra,Amravati,Amravati,14,ctbt_0700.png
1005111,2026-06-19 07:18:06,23.07484,87.85087,37.7,CG,1,418,S000418,West Bengal,Bardhaman,Bardhaman,14,ctbt_0700.png
1005130,2026-06-19 07:19:07,20.90746,77.8618,83.6,IC,1,534,S000534,Maharashtra,Amravati,Amravati,14,ctbt_0700.png
1005124,2026-06-19 07:20:15,24.77569,85.21362,40.0,CG,1,496,S000496,Bihar,Gaya,Gaya,14,ctbt_0700.png
1005129,2026-06-19 07:20:59,20.94585,77.90312,5.5,IC,1,534,S000534,Maharashtra,Amravati,Amravati,14,ctbt_0700.png
1005119,2026-06-19 07:23:46,26.19904,78.18262,29.7,CG,1,451,S000451,Madhya Pradesh,Gwalior,Gwalior,14,ctbt_0700.png
1005108,2026-06-19 07:25:20,25.17595,83.10506,39.7,IC,1,284,S000284,Uttar Pradesh,Varanasi,Varanasi,14,ctbt_0700.png
1005104,2026-06-19 07:25:23,26.25188,85.84538,18.4,CG,1,278,S000278,Bihar,Darbhanga,Darbhanga,14,ctbt_0700.png
1005114,2026-06-19 07:25:50,23.1709,87.88145,110.6,IC,1,418,S000418,West Bengal,Bardhaman,Bardhaman,14,ctbt_0700.png
1005117,2026-06-19 07:26:54,23.16162,87.90828,33.2,IC,1,418,S000418,West Bengal,Bardhaman,Bardhaman,14,ctbt_0700.png
1005125,2026-06-19 07:29:31,24.74173,85.26592,24.1,CG,1,496,S000496,Bihar,Gaya,Gaya,14,ctbt_0700.png
1009614,2026-06-20 07:00:11,19.10897,73.02048,37.9,CG,1,783,S000783,Maharashtra,Mumbai,Mumbai,14,ctbt_0700.png
1009617,2026-06-20 07:00:36,19.08969,73.03134,26.0,CG,1,783,S000783,Maharashtra,Mumbai,Mumbai,14,ctbt_0700.png
1009604,2026-06-20 07:01:02,18.31314,79.19096,38.9,CG,1,777,S000777,Telangana,Karimnagar,Karimnagar,14,ctbt_0700.png
1009580,2026-06-20 07:01:40,25.8547,93.81378,37.1,CG,1,635,S000635,Nagaland,Dimapur,Dimapur,14,ctbt_0700.png
1009615,2026-06-20 07:02:45,19.07574,73.01208,23.7,IC,1,783,S000783,Maharashtra,Mumbai,Mumbai,14,ctbt_0700.png
1009616,2026-06-20 07:02:51,19.13789,72.94643,28.4,IC,1,783,S000783,Maharashtra,Mumbai,Mumbai,14,ctbt_0700.png
1009586,2026-06-20 07:03:00,22.748,92.6956,25.2,CG,1,661,S000661,Mizoram,Lunglei,Lunglei,14,ctbt_0700.png
1009583,2026-06-20 07:04:25,22.73862,92.68598,96.6,IC,1,661,S000661,Mizoram,Lunglei,Lunglei,14,ctbt_0700.png
1009599,2026-06-20 07:04:54,15.90965,74.47315,22.6,CG,1,738,S000738,Karnataka,Belagavi,Belagavi,14,ctbt_0700.png
1009610,2026-06-20 07:05:05,19.08847,73.07671,11.0,IC,1,783,S000783,Maharashtra,Mumbai,Mumbai,14,ctbt_0700.png
1009597,2026-06-20 07:05:14,15.87311,74.48611,18.7,IC,1,738,S000738,Karnataka,Belagavi,Belagavi,14,ctbt_0700.png
1009593,2026-06-20 07:05:30,25.99174,85.38969,116.7,CG,1,721,S000721,Bihar,Muzaffarpur,Muzaffarpur,14,ctbt_0700.png
1009594,2026-06-20 07:05:42,25.96432,85.44597,25.3,IC,1,721,S000721,Bihar,Muzaffarpur,Muzaffarpur,14,ctbt_0700.png
1009611,2026-06-20 07:07:06,19.08129,73.0287,34.9,IC,1,783,S000783,Maharashtra,Mumbai,Mumbai,14,ctbt_0700.png
1009620,2026-06-20 07:07:52,25.5239,81.94301,25.7,IC,1,811,S000811,Uttar Pradesh,Prayagraj,Prayagraj,14,ctbt_0700.png
1009609,2026-06-20 07:08:07,18.23986,79.18167,36.2,IC,1,777,S000777,Telangana,Karimnagar,Karimnagar,14,ctbt_0700.png
1009607,2026-06-20 07:08:09,18.18331,79.17462,14.5,CG,0,777,S000777,Telangana,Karimnagar,Karimnagar,14,ctbt_0700.png
1009603,2026-06-20 07:09:50,18.20275,79.17573,22.6,IC,1,777,S000777,Telangana,Karimnagar,Karimnagar,14,ctbt_0700.png
1009622,2026-06-20 07:10:03,25.4831,81.92018,18.8,CG,1,811,S000811,Uttar Pradesh,Prayagraj,Prayagraj,14,ctbt_0700.png
1009600,2026-06-20 07:11:13,15.87842,74.50031,22.0,CG,1,738,S000738,Karnataka,Belagavi,Belagavi,14,ctbt_0700.png
1009589,2026-06-20 07:12:01,18.15179,79.91667,21.1,CG,1,704,S000704,Telangana,Warangal,Warangal,14,ctbt_0700.png
1009582,2026-06-20 07:12:45,26.04893,90.60386,30.8,CG,1,637,S000637,Meghalaya,West Khasi Hills,Nongstoin,14,ctbt_0700.png
1009602,2026-06-20 07:13:45,18.22076,79.18764,29.1,CG,1,777,S000777,Telangana,Karimnagar,Karimnagar,14,ctbt_0700.png
1009584,2026-06-20 07:15:44,22.75524,92.6717,17.3,IC,1,661,S000661,Mizoram,Lunglei,Lunglei,14,ctbt_0700.png
1009608,2026-06-20 07:15:48,18.17024,79.19342,18.5,IC,1,777,S000777,Telangana,Karimnagar,Karimnagar,14,ctbt_0700.png
