event_id,timestamp,latitude,longitude,current,type,quality_flag,cluster_id,storm_id,state,district,nearest_city,frame_number,ctbt_filename
1000493,2026-06-18 06:30:19,26.81709,86.29933,17.7,IC,1,62,S000062,Bihar,Darbhanga,Darbhanga,13,ctbt_0630.png
1000515,2026-06-18 06:30:30,22.38613,81.74551,25.0,IC,1,150,S000150,Chhattisgarh,Bilaspur,Bilaspur,13,ctbt_0630.png
1000520,2026-06-18 06:31:19,25.72163,92.09999,25.6,CG,1,275,S000275,Meghalaya,Jaintia Hills,Jowai,13,ctbt_0630.png
1000494,2026-06-18 06:33:27,26.7063,86.39287,22.5,IC,1,62,S000062,Bihar,Darbhanga,Darbhanga,13,ctbt_0630.png
1000519,2026-06-18 06:34:03,26.71176,88.57604,18.3,CG,1,226,S000226,West Bengal,Siliguri,Siliguri,13,ctbt_0630.png
1000508,2026-06-18 06:34:33,25.49638,91.25685,33.0,IC,0,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,13,ctbt_0630.png
1000487,2026-06-18 06:34:55,23.14775,93.36132,28.6,CG,1,24,S000024,Mizoram,Lunglei,Lunglei,13,ctbt_0630.png
1000503,2026-06-18 06:36:38,19.51054,85.0487,25.6,CG,1,97,S000097,Odisha,Berhampur,Berhampur,13,ctbt_0630.png
1000504,2026-06-18 06:36:40,25.522,91.32097,22.9,IC,1,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,13,ctbt_0630.png
1000502,2026-06-18 06:38:06,19.50293,84.99054,22.8,IC,1,97,S000097,Odisha,Berhampur,Berhampur,13,ctbt_0630.png
1000510,2026-06-18 06:39:06,23.13788,69.83908,32.2,CG,1,146,S000146,Gujarat,Kutch,Bhuj,13,ctbt_0630.png
1000506,2026-06-18 06:40:18,25.58661,91.28596,52.8,CG,1,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,13,ctbt_0630.png
1000491,2026-06-18 06:40:34,26.75703,86.33551,20.8,CG,1,62,S000062,Bihar,Darbhanga,Darbhanga,13,ctbt_0630.png
1000485,2026-06-18 06:41:24,23.15384,93.36871,34.7,IC,1,24,S000024,Mizoram,Lunglei,Lunglei,13,ctbt_0630.png
1000497,2026-06-18 06:42:27,19.46575,85.0987,55.2,CG,1,97,S000097,Odisha,Berhampur,Berhampur,13,ctbt_0630.png
1000490,2026-06-18 06:42:42,26.76668,86.30952,21.8,CG,1,62,S000062,Bihar,Darbhanga,Darbhanga,13,ctbt_0630.png
1000481,2026-06-18 06:44:30,25.47051,90.5889,39.9,IC,1,9,S000009,Meghalaya,East Garo Hills,Williamnagar,13,ctbt_0630.png
1000484,2026-06-18 06:44:34,23.12684,93.37447,20.1,IC,1,24,S000024,Mizoram,Lunglei,Lunglei,13,ctbt_0630.png
1000499,2026-06-18 06:44:56,19.48044,84.96599,77.3,CG,1,97,S000097,Odisha,Berhampur,Berhampur,13,ctbt_0630.png
1000492,2026-06-18 06:46:10,26.76747,86.32796,32.5,CG,1,62,S000062,Bihar,Darbhanga,Darbhanga,13,ctbt_0630.png
1000518,2026-06-18 06:46:11,26.71947,88.58604,34.4,IC,1,226,S000226,West Bengal,Siliguri,Siliguri,13,ctbt_0630.png
1000483,2026-06-18 06:48:03,23.12592,93.3355,27.8,CG,1,24,S000024,Mizoram,Lunglei,Lunglei,13,ctbt_0630.png
1000512,2026-06-18 06:48:17,22.35627,81.79257,36.0,CG,1,150,S000150,Chhattisgarh,Bilaspur,Bilaspur,13,ctbt_0630.png
1000514,2026-06-18 06:48:40,22.35844,81.83129,31.2,CG,1,150,S000150,Chhattisgarh,Bilaspur,Bilaspur,13,ctbt_0630.png
1000489,2026-06-18 06:48:46,26.80279,86.41099,18.3,IC,1,62,S000062,Bihar,Darbhanga,Darbhanga,13,ctbt_0630.png
1000509,2026-06-18 06:48:58,28.95406,79.60023,17.5,IC,1,131,S000131,Uttarakhand,Nainital,Nainital,13,ctbt_0630.png
1000482,2026-06-18 06:49:43,23.15359,93.35925,21.4,IC,1,24,S000024,Mizoram,Lunglei,Lunglei,13,ctbt_0630.png
1000488,2026-06-18 06:50:39,22.977,79.81157,37.7,CG,1,43,S000043,Madhya Pradesh,Jabalpur,Jabalpur,13,ctbt_0630.png
1000505,2026-06-18 06:51:22,25.61325,91.31124,38.1,IC,1,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,13,ctbt_0630.png
1000486,2026-06-18 06:51:36,23.19076,93.36697,34.4,CG,1,24,S000024,Mizoram,Lunglei,Lunglei,13,ctbt_0630.png
1000500,2026-06-18 06:52:56,19.54184,85.05319,108.3,CG,1,97,S000097,Odisha,Berhampur,Berhampur,13,ctbt_0630.png
1000517,2026-06-18 06:53:00,22.75825,75.8814,35.1,IC,1,174,S000174,Madhya Pradesh,Indore,Indore,13,ctbt_0630.png
1000507,2026-06-18 06:53:43,25.56472,91.32705,24.9,IC,1,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,13,ctbt_0630.png
