event_id,timestamp,latitude,longitude,current,type,quality_flag,cluster_id,storm_id,state,district,nearest_city,frame_number,ctbt_filename
1000379,2026-06-18 05:30:05,11.90898,79.87094,25.0,CG,1,136,S000136,Puducherry,Puducherry,Puducherry,11,ctbt_0530.png
1000335,2026-06-18 05:30:24,23.03221,93.11652,30.6,IC,1,24,S000024,Mizoram,Lunglei,Lunglei,11,ctbt_0530.png
1000353,2026-06-18 05:30:31,26.52898,86.12429,38.6,CG,1,62,S000062,Bihar,Darbhanga,Darbhanga,11,ctbt_0530.png
1000364,2026-06-18 05:30:55,19.4166,84.89688,32.3,CG,1,97,S000097,Odisha,Berhampur,Berhampur,11,ctbt_0530.png
1000390,2026-06-18 05:31:41,22.19284,81.96487,31.2,CG,1,150,S000150,Chhattisgarh,Bilaspur,Bilaspur,11,ctbt_0530.png
1000339,2026-06-18 05:31:47,25.15819,86.96314,23.3,IC,1,36,S000036,Bihar,Bhagalpur,Bhagalpur,11,ctbt_0530.png
1000338,2026-06-18 05:32:03,25.17585,87.00062,36.8,CG,1,36,S000036,Bihar,Bhagalpur,Bhagalpur,11,ctbt_0530.png
1000401,2026-06-18 05:32:21,26.69234,88.47222,33.5,CG,1,226,S000226,West Bengal,Siliguri,Siliguri,11,ctbt_0530.png
1000350,2026-06-18 05:32:37,26.54115,86.10709,28.3,CG,1,62,S000062,Bihar,Darbhanga,Darbhanga,11,ctbt_0530.png
1000380,2026-06-18 05:33:20,11.85338,79.81099,103.6,IC,1,136,S000136,Puducherry,Puducherry,Puducherry,11,ctbt_0530.png
1000367,2026-06-18 05:33:25,29.16911,79.48049,23.3,IC,1,131,S000131,Uttarakhand,Nainital,Nainital,11,ctbt_0530.png
1000360,2026-06-18 05:34:54,19.45578,84.85932,50.6,CG,1,97,S000097,Odisha,Berhampur,Berhampur,11,ctbt_0530.png
1000359,2026-06-18 05:35:08,22.54048,88.35261,29.5,IC,1,70,S000070,West Bengal,Kolkata,Kolkata,11,ctbt_0530.png
1000342,2026-06-18 05:35:17,23.15998,79.93978,37.2,CG,1,43,S000043,Madhya Pradesh,Jabalpur,Jabalpur,11,ctbt_0530.png
1000355,2026-06-18 05:36:06,22.49047,88.33552,25.9,CG,1,70,S000070,West Bengal,Kolkata,Kolkata,11,ctbt_0530.png
1000336,2026-06-18 05:36:19,25.18979,86.86878,27.6,CG,1,36,S000036,Bihar,Bhagalpur,Bhagalpur,11,ctbt_0530.png
1000348,2026-06-18 05:36:28,26.54122,86.08402,37.9,IC,1,62,S000062,Bihar,Darbhanga,Darbhanga,11,ctbt_0530.png
1000365,2026-06-18 05:36:41,19.435,84.87612,23.6,CG,0,97,S000097,Odisha,Berhampur,Berhampur,11,ctbt_0530.png
1000368,2026-06-18 05:37:58,29.16092,79.46319,37.1,IC,1,131,S000131,Uttarakhand,Nainital,Nainital,11,ctbt_0530.png
1000333,2026-06-18 05:38:06,23.07164,93.01199,15.6,IC,0,24,S000024,Mizoram,Lunglei,Lunglei,11,ctbt_0530.png
1000372,2026-06-18 05:38:15,29.23562,79.47658,36.0,IC,1,131,S000131,Uttarakhand,Nainital,Nainital,11,ctbt_0530.png
1000344,2026-06-18 05:38:24,26.53592,86.23529,15.5,CG,1,62,S000062,Bihar,Darbhanga,Darbhanga,11,ctbt_0530.png
1000383,2026-06-18 05:38:31,23.21859,69.78295,16.3,IC,1,146,S000146,Gujarat,Kutch,Bhuj,11,ctbt_0530.png
1000376,2026-06-18 05:39:01,29.06655,79.56288,24.2,IC,1,131,S000131,Uttarakhand,Nainital,Nainital,11,ctbt_0530.png
1000374,2026-06-18 05:39:56,29.18199,79.50238,20.8,CG,1,131,S000131,Uttarakhand,Nainital,Nainital,11,ctbt_0530.png
1000341,2026-06-18 05:40:10,25.26729,87.01468,21.1,IC,1,36,S000036,Bihar,Bhagalpur,Bhagalpur,11,ctbt_0530.png
1000356,2026-06-18 05:40:10,22.48206,88.3232,20.9,IC,1,70,S000070,West Bengal,Kolkata,Kolkata,11,ctbt_0530.png
1000334,2026-06-18 05:40:12,23.02596,93.06625,35.1,IC,1,24,S000024,Mizoram,Lunglei,Lunglei,11,ctbt_0530.png
1000375,2026-06-18 05:40:22,29.13003,79.57751,36.3,CG,1,131,S000131,Uttarakhand,Nainital,Nainital,11,ctbt_0530.png
1000386,2026-06-18 05:41:01,22.13303,81.99552,27.3,IC,1,150,S000150,Chhattisgarh,Bilaspur,Bilaspur,11,ctbt_0530.png
1000396,2026-06-18 05:41:36,24.70772,93.72657,21.7,IC,1,167,S000167,Manipur,Imphal West,Imphal,11,ctbt_0530.png
1000349,2026-06-18 05:43:14,26.59679,86.07013,21.6,CG,1,62,S000062,Bihar,Darbhanga,Darbhanga,11,ctbt_0530.png
1000340,2026-06-18 05:43:46,25.15421,86.98808,28.6,IC,1,36,S000036,Bihar,Bhagalpur,Bhagalpur,11,ctbt_0530.png
1000357,2026-06-18 05:44:03,22.50988,88.34563,92.4,IC,1,70,S000070,West Bengal,Kolkata,Kolkata,11,ctbt_0530.png
1000385,2026-06-18 05:45:16,23.22674,69.74509,27.6,IC,1,146,S000146,Gujarat,Kutch,Bhuj,11,ctbt_0530.png
1000395,2026-06-18 05:45:26,24.65635,93.79962,50.4,CG,1,167,S000167,Manipur,Imphal West,Imphal,11,ctbt_0530.png
1000402,2026-06-18 05:45:42,25.48209,92.2004,5.6,IC,1,275,S000275,Meghalaya,Jaintia Hills,Jowai,11,ctbt_0530.png
1000329,2026-06-18 05:45:49,23.02684,93.0619,33.4,CG,1,24,S000024,Mizoram,Lunglei,Lunglei,11,ctbt_0530.png
1000345,2026-06-18 05:46:33,26.49946,86.18807,26.6,CG,1,62,S000062,Bihar,Darbhanga,Darbhanga,11,ctbt_0530.png
1000366,2026-06-18 05:47:22,29.14882,79.5512,39.4,CG,0,131,S000131,Uttarakhand,Nainital,Nainital,11,ctbt_0530.png
1000398,2026-06-18 05:47:35,26.67181,88.52664,19.5,CG,1,226,S000226,West Bengal,Siliguri,Siliguri,11,ctbt_0530.png
1000363,2026-06-18 05:47:38,19.37374,84.8328,26.0,CG,1,97,S000097,Odisha,Berhampur,Berhampur,11,ctbt_0530.png
1000371,2026-06-18 05:47:39,29.13184,79.55059,18.6,CG,1,131,S000131,Uttarakhand,Nainital,Nainital,11,ctbt_0530.png
1000393,2026-06-18 05:47:48,24.62818,93.74384,30.2,IC,1,167,S000167,Manipur,Imphal West,Imphal,11,ctbt_0530.png
1000373,2026-06-18 05:48:53,29.15155,79.52662,15.6,IC,1,131,S000131,Uttarakhand,Nainital,Nainital,11,ctbt_0530.png
1000327,2026-06-18 05:48:54,23.03867,93.06358,22.5,CG,1,24,S000024,Mizoram,Lunglei,Lunglei,11,ctbt_0530.png
1000362,2026-06-18 05:48:57,19.39179,84.8533,39.6,CG,1,97,S000097,Odisha,Berhampur,Berhampur,11,ctbt_0530.png
1000384,2026-06-18 05:49:52,23.23944,69.77603,38.1,IC,1,146,S000146,Gujarat,Kutch,Bhuj,11,ctbt_0530.png
1000347,2026-06-18 05:50:19,26.50265,86.13261,15.1,IC,1,62,S000062,Bihar,Darbhanga,Darbhanga,11,ctbt_0530.png
1000387,2026-06-18 05:50:20,22.21115,81.93263,24.9,IC,1,150,S000150,Chhattisgarh,Bilaspur,Bilaspur,11,ctbt_0530.png
1000381,2026-06-18 05:50:34,11.91977,79.82577,30.7,CG,1,136,S000136,Puducherry,Puducherry,Puducherry,11,ctbt_0530.png
1000370,2026-06-18 05:51:42,29.14022,79.54884,36.0,IC,1,131,S000131,Uttarakhand,Nainital,Nainital,11,ctbt_0530.png
1000388,2026-06-18 05:51:54,22.18596,81.92447,27.9,CG,1,150,S000150,Chhattisgarh,Bilaspur,Bilaspur,11,ctbt_0530.png
1000391,2026-06-18 05:52:20,22.23608,81.96007,99.0,IC,1,150,S000150,Chhattisgarh,Bilaspur,Bilaspur,11,ctbt_0530.png
1000351,2026-06-18 05:53:05,26.59513,86.15792,32.5,CG,1,62,S000062,Bihar,Darbhanga,Darbhanga,11,ctbt_0530.png
1000352,2026-06-18 05:53:06,26.53879,86.14809,22.1,CG,1,62,S000062,Bihar,Darbhanga,Darbhanga,11,ctbt_0530.png
1000346,2026-06-18 05:53:26,26.51171,86.15126,29.4,IC,1,62,S000062,Bihar,Darbhanga,Darbhanga,11,ctbt_0530.png
1000369,2026-06-18 05:54:26,29.16201,79.46159,37.2,IC,1,131,S000131,Uttarakhand,Nainital,Nainital,11,ctbt_0530.png
1000399,2026-06-18 05:54:27,26.72145,88.53514,18.5,IC,1,226,S000226,West Bengal,Siliguri,Siliguri,11,ctbt_0530.png
1000361,2026-06-18 05:54:29,19.35595,84.82256,39.2,CG,1,97,S000097,Odisha,Berhampur,Berhampur,11,ctbt_0530.png
1000400,2026-06-18 05:54:29,26.67145,88.4395,32.2,CG,1,226,S000226,West Bengal,Siliguri,Siliguri,11,ctbt_0530.png
1000377,2026-06-18 05:54:47,11.89918,79.78653,11.3,CG,1,136,S000136,Puducherry,Puducherry,Puducherry,11,ctbt_0530.png
1000328,2026-06-18 05:55:08,23.04576,93.07932,25.0,CG,1,24,S000024,Mizoram,Lunglei,Lunglei,11,ctbt_0530.png
1000337,2026-06-18 05:55:27,25.16869,86.96827,22.8,CG,1,36,S000036,Bihar,Bhagalpur,Bhagalpur,11,ctbt_0530.png
1000392,2026-06-18 05:55:45,24.72379,93.76207,26.0,IC,1,167,S000167,Manipur,Imphal West,Imphal,11,ctbt_0530.png
1000382,2026-06-18 05:56:43,11.96353,79.72873,24.4,IC,1,136,S000136,Puducherry,Puducherry,Puducherry,11,ctbt_0530.png
1000343,2026-06-18 05:56:46,26.49864,86.17298,38.5,IC,1,62,S000062,Bihar,Darbhanga,Darbhanga,11,ctbt_0530.png
1000358,2026-06-18 05:57:20,22.46074,88.30436,25.4,CG,1,70,S000070,West Bengal,Kolkata,Kolkata,11,ctbt_0530.png
1000331,2026-06-18 05:57:23,23.02607,93.0779,28.1,IC,1,24,S000024,Mizoram,Lunglei,Lunglei,11,ctbt_0530.png
1000326,2026-06-18 05:57:41,26.00743,92.17872,38.2,CG,1,11,S000011,Assam,Nagaon,Nagaon,11,ctbt_0530.png
1000330,2026-06-18 05:57:59,22.95784,93.10129,35.2,IC,1,24,S000024,Mizoram,Lunglei,Lunglei,11,ctbt_0530.png
1000332,2026-06-18 05:58:01,23.01507,93.15553,33.3,CG,1,24,S000024,Mizoram,Lunglei,Lunglei,11,ctbt_0530.png
1000354,2026-06-18 05:58:15,22.54192,88.32132,39.7,IC,1,70,S000070,West Bengal,Kolkata,Kolkata,11,ctbt_0530.png
1000389,2026-06-18 05:58:56,22.20614,81.97372,24.2,CG,0,150,S000150,Chhattisgarh,Bilaspur,Bilaspur,11,ctbt_0530.png
1000394,2026-06-18 05:59:08,24.72397,93.78484,25.9,CG,1,167,S000167,Manipur,Imphal West,Imphal,11,ctbt_0530.png
1000397,2026-06-18 05:59:43,24.65127,93.79681,35.4,CG,1,167,S000167,Manipur,Imphal West,Imphal,11,ctbt_0530.png
1000378,2026-06-18 05:59:51,11.86899,79.80416,33.2,CG,1,136,S000136,Puducherry,Puducherry,Puducherry,11,ctbt_0530.png
1005042,2026-06-19 05:30:12,30.29425,78.15605,24.9,CG,1,391,S000391,Uttarakhand,Dehradun,Dehradun,11,ctbt_0530.png
1005055,2026-06-19 05:30:33,17.37378,80.09163,21.1,IC,1,481,S000481,Telangana,Khammam,Khammam,11,ctbt_0530.png
1005039,2026-06-19 05:30:47,30.35541,78.16027,52.0,IC,1,391,S000391,Uttarakhand,Dehradun,Dehradun,11,ctbt_0530.png
1005048,2026-06-19 05:31:31,21.65251,79.89965,22.8,IC,0,407,S000407,Maharashtra,Gondia,Gondia,11,ctbt_0530.png
1005062,2026-06-19 05:31:36,17.6658,78.59757,28.1,CG,1,515,S000515,Telangana,Hyderabad,Hyderabad,11,ctbt_0530.png
1005023,2026-06-19 05:31:55,22.83597,88.39812,36.2,IC,0,364,S000364,West Bengal,Kolkata,Kolkata,11,ctbt_0530.png
1005029,2026-06-19 05:33:06,22.78938,88.44435,93.3,IC,1,364,S000364,West Bengal,Kolkata,Kolkata,11,ctbt_0530.png
1005053,2026-06-19 05:33:22,17.38338,79.95056,38.3,IC,1,481,S000481,Telangana,Khammam,Khammam,11,ctbt_0530.png
1005060,2026-06-19 05:34:19,17.63729,78.62327,19.3,IC,1,515,S000515,Telangana,Hyderabad,Hyderabad,11,ctbt_0530.png
1005032,2026-06-19 05:34:47,30.22787,78.15759,23.9,IC,1,391,S000391,Uttarakhand,Dehradun,Dehradun,11,ctbt_0530.png
1005028,2026-06-19 05:35:37,22.73055,88.50539,89.9,IC,1,364,S000364,West Bengal,Kolkata,Kolkata,11,ctbt_0530.png
1005047,2026-06-19 05:35:40,21.66094,79.88994,70.4,IC,1,407,S000407,Maharashtra,Gondia,Gondia,11,ctbt_0530.png
1005016,2026-06-19 05:35:58,20.37751,85.71914,115.3,IC,1,311,S000311,Odisha,Cuttack,Cuttack,11,ctbt_0530.png
1005058,2026-06-19 05:36:40,22.78678,70.15014,38.5,IC,1,509,S000509,Gujarat,Kutch,Gandhidham,11,ctbt_0530.png
1005050,2026-06-19 05:36:42,30.66228,77.20147,35.9,IC,1,435,S000435,Chandigarh,Chandigarh,Chandigarh,11,ctbt_0530.png
1005036,2026-06-19 05:37:43,30.363,78.21143,20.8,CG,1,391,S000391,Uttarakhand,Dehradun,Dehradun,11,ctbt_0530.png
1005022,2026-06-19 05:37:56,9.6116,76.62818,26.7,IC,1,314,S000314,Kerala,Idukki,Idukki,11,ctbt_0530.png
1005064,2026-06-19 05:38:53,17.64793,78.63462,110.9,CG,1,515,S000515,Telangana,Hyderabad,Hyderabad,11,ctbt_0530.png
1005026,2026-06-19 05:39:25,22.83673,88.48616,33.7,IC,1,364,S000364,West Bengal,Kolkata,Kolkata,11,ctbt_0530.png
1005052,2026-06-19 05:39:27,17.32614,80.00403,17.2,CG,0,481,S000481,Telangana,Khammam,Khammam,11,ctbt_0530.png
1005027,2026-06-19 05:39:35,22.81879,88.33906,102.9,IC,1,364,S000364,West Bengal,Kolkata,Kolkata,11,ctbt_0530.png
1005010,2026-06-19 05:39:39,20.38894,85.72717,29.8,IC,1,311,S000311,Odisha,Cuttack,Cuttack,11,ctbt_0530.png
1005063,2026-06-19 05:39:56,17.63586,78.62031,90.9,CG,1,515,S000515,Telangana,Hyderabad,Hyderabad,11,ctbt_0530.png
1005021,2026-06-19 05:40:39,9.68543,76.67259,49.8,CG,1,314,S000314,Kerala,Idukki,Idukki,11,ctbt_0530.png
