event_id,timestamp,latitude,longitude,current,type,quality_flag,cluster_id,storm_id,state,district,nearest_city,frame_number,ctbt_filename
1001426,2026-06-18 12:30:36,27.05575,93.59505,39.0,IC,1,202,S000202,Arunachal Pradesh,Papum Pare,Itanagar,25,ctbt_1230.png
1001425,2026-06-18 12:30:56,26.50264,85.72782,25.6,IC,1,191,S000191,Bihar,Darbhanga,Darbhanga,25,ctbt_1230.png
1001440,2026-06-18 12:31:24,25.32735,91.12357,28.0,IC,1,262,S000262,Meghalaya,West Khasi Hills,Nongstoin,25,ctbt_1230.png
1001338,2026-06-18 12:31:42,10.68274,76.19673,16.8,IC,1,39,S000039,Kerala,Thrissur,Thrissur,25,ctbt_1230.png
1001398,2026-06-18 12:32:09,27.57912,94.84684,37.0,IC,1,168,S000168,Assam,Dibrugarh,Dibrugarh,25,ctbt_1230.png
1001442,2026-06-18 12:32:11,25.30648,91.18771,31.1,IC,1,262,S000262,Meghalaya,West Khasi Hills,Nongstoin,25,ctbt_1230.png
1001339,2026-06-18 12:32:16,10.60885,76.20275,30.0,CG,0,39,S000039,Kerala,Thrissur,Thrissur,25,ctbt_1230.png
1001363,2026-06-18 12:32:16,17.3231,80.21291,14.8,IC,1,92,S000092,Telangana,Khammam,Khammam,25,ctbt_1230.png
1001355,2026-06-18 12:32:22,23.20036,87.88948,25.9,IC,1,68,S000068,West Bengal,Bardhaman,Bardhaman,25,ctbt_1230.png
1001371,2026-06-18 12:33:10,11.73477,92.62319,33.3,IC,1,135,S000135,Andaman and Nicobar Islands,South Andaman,Port Blair,25,ctbt_1230.png
1001385,2026-06-18 12:33:13,21.79566,79.99237,31.3,CG,1,156,S000156,Madhya Pradesh,Balaghat,Balaghat,25,ctbt_1230.png
1001350,2026-06-18 12:33:17,16.53836,80.5785,25.8,IC,1,40,S000040,Andhra Pradesh,Vijayawada,Vijayawada,25,ctbt_1230.png
1001420,2026-06-18 12:33:47,25.64907,92.03865,24.8,CG,1,190,S000190,Meghalaya,Jaintia Hills,Jowai,25,ctbt_1230.png
1001390,2026-06-18 12:33:58,22.10887,78.98727,28.1,CG,1,160,S000160,Madhya Pradesh,Chhindwara,Chhindwara,25,ctbt_1230.png
1001408,2026-06-18 12:33:58,26.2959,85.81994,38.4,IC,1,169,S000169,Bihar,Darbhanga,Darbhanga,25,ctbt_1230.png
1001368,2026-06-18 12:34:45,19.25142,72.82375,22.1,CG,1,102,S000102,Maharashtra,Mumbai,Mumbai,25,ctbt_1230.png
1001360,2026-06-18 12:35:00,10.50603,75.6049,18.9,CG,1,81,S000081,Kerala,Thrissur,Thrissur,25,ctbt_1230.png
1001379,2026-06-18 12:35:10,21.81017,80.01173,34.9,CG,1,156,S000156,Madhya Pradesh,Balaghat,Balaghat,25,ctbt_1230.png
1001443,2026-06-18 12:35:10,25.30292,91.21984,39.1,CG,0,262,S000262,Meghalaya,West Khasi Hills,Nongstoin,25,ctbt_1230.png
1001365,2026-06-18 12:35:19,17.33609,80.13039,34.0,IC,1,92,S000092,Telangana,Khammam,Khammam,25,ctbt_1230.png
1001400,2026-06-18 12:35:19,27.58035,94.78468,18.5,CG,1,168,S000168,Assam,Dibrugarh,Dibrugarh,25,ctbt_1230.png
1001451,2026-06-18 12:35:45,26.66619,92.70194,25.7,IC,1,276,S000276,Assam,Tezpur,Tezpur,25,ctbt_1230.png
1001417,2026-06-18 12:35:47,26.52354,88.27485,36.1,CG,1,186,S000186,West Bengal,Siliguri,Siliguri,25,ctbt_1230.png
1001387,2026-06-18 12:35:48,25.62632,82.99867,32.5,CG,1,158,S000158,Uttar Pradesh,Varanasi,Varanasi,25,ctbt_1230.png
1001454,2026-06-18 12:35:49,26.69035,92.66768,31.8,CG,1,276,S000276,Assam,Tezpur,Tezpur,25,ctbt_1230.png
1001415,2026-06-18 12:36:50,26.53041,88.26259,36.9,CG,1,186,S000186,West Bengal,Siliguri,Siliguri,25,ctbt_1230.png
1001433,2026-06-18 12:37:30,17.7576,83.19248,32.0,IC,1,213,S000213,Andhra Pradesh,Visakhapatnam,Visakhapatnam,25,ctbt_1230.png
