event_id,timestamp,latitude,longitude,current,type,quality_flag,cluster_id,storm_id,state,district,nearest_city,frame_number,ctbt_filename
1000593,2026-06-18 07:30:01,19.64982,85.204,38.6,CG,1,97,S000097,Odisha,Berhampur,Berhampur,15,ctbt_0730.png
1000611,2026-06-18 07:30:29,17.11746,76.75124,17.5,CG,1,128,S000128,Karnataka,Kalaburagi,Kalaburagi,15,ctbt_0730.png
1000608,2026-06-18 07:31:49,25.76281,91.53704,34.6,IC,1,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,15,ctbt_0730.png
1000603,2026-06-18 07:32:51,25.71727,91.47858,26.5,CG,1,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,15,ctbt_0730.png
1000596,2026-06-18 07:32:58,25.73241,91.62549,98.8,CG,1,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,15,ctbt_0730.png
1000616,2026-06-18 07:33:53,23.47146,77.54429,16.9,IC,1,151,S000151,Madhya Pradesh,Bhopal,Bhopal,15,ctbt_0730.png
1000592,2026-06-18 07:35:11,18.5236,73.85849,34.4,IC,1,65,S000065,Maharashtra,Pune,Pune,15,ctbt_0730.png
1000576,2026-06-18 07:35:22,25.33825,90.65456,27.3,IC,0,9,S000009,Meghalaya,East Garo Hills,Williamnagar,15,ctbt_0730.png
1000600,2026-06-18 07:35:22,25.69173,91.61554,33.3,CG,1,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,15,ctbt_0730.png
1000573,2026-06-18 07:35:28,25.27558,90.68171,17.6,IC,1,9,S000009,Meghalaya,East Garo Hills,Williamnagar,15,ctbt_0730.png
1000605,2026-06-18 07:36:44,25.65909,91.54208,29.8,CG,1,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,15,ctbt_0730.png
1000607,2026-06-18 07:36:48,25.65129,91.54418,35.9,IC,1,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,15,ctbt_0730.png
1000591,2026-06-18 07:37:10,13.46486,76.03261,34.3,IC,1,64,S000064,Karnataka,Chikkamagaluru,Chikkamagaluru,15,ctbt_0730.png
1000610,2026-06-18 07:37:57,17.13379,76.73744,31.4,CG,1,128,S000128,Karnataka,Kalaburagi,Kalaburagi,15,ctbt_0730.png
1000597,2026-06-18 07:38:50,25.62735,91.6256,36.1,IC,1,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,15,ctbt_0730.png
1000574,2026-06-18 07:39:13,25.30545,90.67469,34.8,CG,1,9,S000009,Meghalaya,East Garo Hills,Williamnagar,15,ctbt_0730.png
1000590,2026-06-18 07:39:56,13.37204,76.14032,118.9,IC,1,64,S000064,Karnataka,Chikkamagaluru,Chikkamagaluru,15,ctbt_0730.png
1000599,2026-06-18 07:40:02,25.66702,91.47367,31.1,CG,0,122,S000122,Meghalaya,West Khasi Hills,Nongstoin,15,ctbt_0730.png
