event_id,timestamp,latitude,longitude,current,type,quality_flag,cluster_id,storm_id,state,district,nearest_city,frame_number,ctbt_filename
1003839,2026-06-18 21:00:24,26.95286,88.26282,92.2,IC,1,253,S000253,West Bengal,Darjeeling,Darjeeling,42,ctbt_2100.png
1003737,2026-06-18 21:00:40,21.07153,72.69763,19.0,IC,1,20,S000020,Gujarat,Surat,Surat,42,ctbt_2100.png
1003824,2026-06-18 21:00:53,14.15064,75.89568,24.6,IC,1,241,S000241,Karnataka,Shivamogga,Shivamogga,42,ctbt_2100.png
1003835,2026-06-18 21:00:53,11.54566,75.34397,39.0,IC,1,251,S000251,Kerala,Kannur,Kannur,42,ctbt_2100.png
1003781,2026-06-18 21:00:57,11.72852,76.21517,22.1,CG,1,132,S000132,Kerala,Wayanad,Kalpetta,42,ctbt_2100.png
1003865,2026-06-18 21:01:02,26.64684,83.75636,34.9,IC,1,273,S000273,Uttar Pradesh,Gorakhpur,Gorakhpur,42,ctbt_2100.png
1003858,2026-06-18 21:01:20,22.54694,88.35302,22.6,CG,1,265,S000265,West Bengal,Kolkata,Kolkata,42,ctbt_2100.png
1003732,2026-06-18 21:01:23,23.98745,85.54364,24.9,CG,1,14,S000014,Jharkhand,Hazaribagh,Hazaribagh,42,ctbt_2100.png
1003759,2026-06-18 21:01:29,25.3767,91.11916,32.7,IC,1,79,S000079,Meghalaya,West Khasi Hills,Nongstoin,42,ctbt_2100.png
1003840,2026-06-18 21:01:40,27.01601,88.27206,28.4,IC,1,253,S000253,West Bengal,Darjeeling,Darjeeling,42,ctbt_2100.png
1003803,2026-06-18 21:01:59,25.96089,86.05509,55.0,IC,1,219,S000219,Bihar,Darbhanga,Darbhanga,42,ctbt_2100.png
1003755,2026-06-18 21:02:08,25.39356,91.23586,20.4,IC,1,79,S000079,Meghalaya,West Khasi Hills,Nongstoin,42,ctbt_2100.png
1003779,2026-06-18 21:02:37,11.76303,76.23275,37.7,CG,0,132,S000132,Kerala,Wayanad,Kalpetta,42,ctbt_2100.png
1003775,2026-06-18 21:02:56,27.51502,94.67941,37.8,CG,1,127,S000127,Assam,Dibrugarh,Dibrugarh,42,ctbt_2100.png
1003809,2026-06-18 21:03:03,10.16621,76.28072,26.1,CG,0,223,S000223,Kerala,Ernakulam,Kochi,42,ctbt_2100.png
1003818,2026-06-18 21:03:15,25.9668,85.60378,80.7,IC,1,238,S000238,Bihar,Muzaffarpur,Muzaffarpur,42,ctbt_2100.png
1003754,2026-06-18 21:03:51,20.18474,79.99588,15.5,CG,1,77,S000077,Maharashtra,Gadchiroli,Gadchiroli,42,ctbt_2100.png
1003862,2026-06-18 21:03:53,19.95736,79.2289,27.1,CG,1,266,S000266,Maharashtra,Chandrapur,Chandrapur,42,ctbt_2100.png
1003807,2026-06-18 21:04:16,25.8948,85.99264,29.9,CG,1,219,S000219,Bihar,Darbhanga,Darbhanga,42,ctbt_2100.png
1003773,2026-06-18 21:04:41,27.49725,94.68365,17.1,CG,1,127,S000127,Assam,Dibrugarh,Dibrugarh,42,ctbt_2100.png
1003792,2026-06-18 21:04:49,17.34443,80.01512,27.7,CG,1,147,S000147,Telangana,Khammam,Khammam,42,ctbt_2100.png
1003823,2026-06-18 21:04:49,14.1112,75.9322,32.4,CG,1,241,S000241,Karnataka,Shivamogga,Shivamogga,42,ctbt_2100.png
1003740,2026-06-18 21:05:31,32.07988,74.98914,34.0,IC,1,31,S000031,Punjab,Amritsar,Amritsar,42,ctbt_2100.png
1003725,2026-06-18 21:05:38,27.05345,88.26721,24.3,IC,1,10,S000010,West Bengal,Darjeeling,Darjeeling,42,ctbt_2100.png
1003838,2026-06-18 21:06:02,27.00837,88.23985,30.6,CG,1,253,S000253,West Bengal,Darjeeling,Darjeeling,42,ctbt_2100.png
1003786,2026-06-18 21:06:07,11.76592,76.24259,66.2,IC,1,132,S000132,Kerala,Wayanad,Kalpetta,42,ctbt_2100.png
1003860,2026-06-18 21:06:10,19.96279,79.20283,20.3,CG,1,266,S000266,Maharashtra,Chandrapur,Chandrapur,42,ctbt_2100.png
1003793,2026-06-18 21:06:30,17.30883,79.93939,24.4,IC,1,147,S000147,Telangana,Khammam,Khammam,42,ctbt_2100.png
1003834,2026-06-18 21:06:39,11.53735,75.26586,22.2,CG,1,251,S000251,Kerala,Kannur,Kannur,42,ctbt_2100.png
1003843,2026-06-18 21:06:41,25.04656,81.57911,29.5,IC,1,255,S000255,Uttar Pradesh,Prayagraj,Prayagraj,42,ctbt_2100.png
1003797,2026-06-18 21:06:55,25.26324,75.83372,24.4,IC,1,204,S000204,Rajasthan,Kota,Kota,42,ctbt_2100.png
1003727,2026-06-18 21:07:09,22.61351,76.15297,29.5,CG,1,13,S000013,Madhya Pradesh,Indore,Indore,42,ctbt_2100.png
1003760,2026-06-18 21:07:18,13.08743,80.30011,33.5,CG,1,83,S000083,Tamil Nadu,Chennai,Chennai,42,ctbt_2100.png
1003735,2026-06-18 21:07:20,21.05666,72.67056,38.9,IC,1,20,S000020,Gujarat,Surat,Surat,42,ctbt_2100.png
1003842,2026-06-18 21:07:36,25.05207,81.57357,34.8,IC,1,255,S000255,Uttar Pradesh,Prayagraj,Prayagraj,42,ctbt_2100.png
1003728,2026-06-18 21:07:51,22.62034,76.13079,36.2,CG,1,13,S000013,Madhya Pradesh,Indore,Indore,42,ctbt_2100.png
1003762,2026-06-18 21:08:02,13.10209,80.30047,52.7,IC,1,83,S000083,Tamil Nadu,Chennai,Chennai,42,ctbt_2100.png
1003816,2026-06-18 21:08:20,25.96022,85.5977,31.2,IC,1,238,S000238,Bihar,Muzaffarpur,Muzaffarpur,42,ctbt_2100.png
1003801,2026-06-18 21:08:30,25.98521,85.84627,35.1,IC,1,219,S000219,Bihar,Darbhanga,Darbhanga,42,ctbt_2100.png
1003827,2026-06-18 21:08:36,14.10704,75.86967,33.1,IC,1,241,S000241,Karnataka,Shivamogga,Shivamogga,42,ctbt_2100.png
1003811,2026-06-18 21:08:40,10.12992,76.23805,18.2,CG,1,223,S000223,Kerala,Ernakulam,Kochi,42,ctbt_2100.png
1003750,2026-06-18 21:08:42,11.84618,79.70203,15.0,CG,1,34,S000034,Puducherry,Puducherry,Puducherry,42,ctbt_2100.png
1003729,2026-06-18 21:09:01,23.97463,85.54951,37.0,CG,1,14,S000014,Jharkhand,Hazaribagh,Hazaribagh,42,ctbt_2100.png
1003745,2026-06-18 21:09:27,11.83132,79.73031,15.2,IC,1,34,S000034,Puducherry,Puducherry,Puducherry,42,ctbt_2100.png
1003855,2026-06-18 21:09:28,22.45336,88.22374,61.3,CG,1,265,S000265,West Bengal,Kolkata,Kolkata,42,ctbt_2100.png
1003815,2026-06-18 21:09:33,27.41741,94.56303,31.9,CG,1,229,S000229,Assam,Dibrugarh,Dibrugarh,42,ctbt_2100.png
