event_id,timestamp,latitude,longitude,current,type,quality_flag,cluster_id,storm_id,state,district,nearest_city,frame_number,ctbt_filename
1000958,2026-06-18 10:30:20,24.9982,93.99161,15.7,CG,1,1,S000001,Manipur,Imphal West,Imphal,21,ctbt_1030.png
1001016,2026-06-18 10:30:33,22.92898,88.81655,17.6,IC,1,268,S000268,West Bengal,Howrah,Howrah,21,ctbt_1030.png
1000968,2026-06-18 10:30:40,25.97269,85.75668,22.1,IC,1,66,S000066,Bihar,Darbhanga,Darbhanga,21,ctbt_1030.png
1001003,2026-06-18 10:30:52,23.24076,88.08204,31.3,CG,1,217,S000217,West Bengal,Bardhaman,Bardhaman,21,ctbt_1030.png
1000976,2026-06-18 10:31:16,11.27255,75.83421,82.5,CG,1,138,S000138,Kerala,Kozhikode,Kozhikode,21,ctbt_1030.png
1001005,2026-06-18 10:31:38,23.15894,88.14988,33.1,CG,1,217,S000217,West Bengal,Bardhaman,Bardhaman,21,ctbt_1030.png
1000999,2026-06-18 10:32:11,25.56015,92.17227,33.7,CG,1,200,S000200,Meghalaya,East Khasi Hills,Shillong,21,ctbt_1030.png
1000965,2026-06-18 10:32:57,21.16794,79.29884,28.2,CG,1,61,S000061,Maharashtra,Nagpur,Nagpur,21,ctbt_1030.png
1000980,2026-06-18 10:33:54,26.68925,88.32177,31.0,IC,1,157,S000157,West Bengal,Siliguri,Siliguri,21,ctbt_1030.png
1000998,2026-06-18 10:35:20,25.50289,92.22344,15.9,CG,1,200,S000200,Meghalaya,East Khasi Hills,Shillong,21,ctbt_1030.png
1001015,2026-06-18 10:36:04,22.8703,88.82724,17.9,CG,1,268,S000268,West Bengal,Howrah,Howrah,21,ctbt_1030.png
1000994,2026-06-18 10:36:43,25.45171,92.19583,16.7,IC,1,200,S000200,Meghalaya,East Khasi Hills,Shillong,21,ctbt_1030.png
1000970,2026-06-18 10:36:49,17.27705,80.22799,119.4,CG,1,73,S000073,Telangana,Khammam,Khammam,21,ctbt_1030.png
