event_id,timestamp,latitude,longitude,current,type,quality_flag,cluster_id,storm_id,state,district,nearest_city,frame_number,ctbt_filename
1002646,2026-06-18 17:00:12,24.47883,86.53583,11.0,IC,1,164,S000164,Jharkhand,Deoghar,Deoghar,34,ctbt_1700.png
1002604,2026-06-18 17:00:25,11.47434,76.7221,15.4,CG,1,50,S000050,Tamil Nadu,Nilgiris,Ooty,34,ctbt_1700.png
1002634,2026-06-18 17:00:31,24.66544,85.07848,33.2,IC,1,125,S000125,Bihar,Gaya,Gaya,34,ctbt_1700.png
1002662,2026-06-18 17:00:55,20.39214,85.78005,34.0,IC,1,206,S000206,Odisha,Khordha,Bhubaneswar,34,ctbt_1700.png
1002647,2026-06-18 17:01:03,24.36572,86.3918,31.6,CG,1,164,S000164,Jharkhand,Deoghar,Deoghar,34,ctbt_1700.png
1002697,2026-06-18 17:01:17,9.71955,76.20893,28.2,CG,1,257,S000257,Kerala,Ernakulam,Kochi,34,ctbt_1700.png
1002681,2026-06-18 17:01:18,26.83367,82.80807,22.8,CG,1,239,S000239,Uttar Pradesh,Basti,Basti,34,ctbt_1700.png
1002623,2026-06-18 17:01:20,9.84338,76.94456,25.9,CG,1,109,S000109,Kerala,Idukki,Idukki,34,ctbt_1700.png
1002652,2026-06-18 17:01:32,17.64885,78.58548,20.4,IC,1,176,S000176,Telangana,Hyderabad,Hyderabad,34,ctbt_1700.png
1002692,2026-06-18 17:01:33,9.74744,76.1711,18.8,IC,1,257,S000257,Kerala,Ernakulam,Kochi,34,ctbt_1700.png
1002667,2026-06-18 17:01:37,21.10554,72.75099,17.9,CG,1,231,S000231,Gujarat,Surat,Surat,34,ctbt_1700.png
1002677,2026-06-18 17:01:39,26.63667,83.42255,24.5,IC,1,233,S000233,Uttar Pradesh,Gorakhpur,Gorakhpur,34,ctbt_1700.png
1002665,2026-06-18 17:01:42,21.0969,72.77934,24.2,IC,1,231,S000231,Gujarat,Surat,Surat,34,ctbt_1700.png
1002711,2026-06-18 17:02:22,24.48882,86.87018,27.5,CG,1,277,S000277,Jharkhand,Deoghar,Deoghar,34,ctbt_1700.png
1002653,2026-06-18 17:02:23,24.91823,92.8271,93.8,IC,1,195,S000195,Assam,Silchar,Silchar,34,ctbt_1700.png
1002639,2026-06-18 17:02:28,27.07669,93.62819,28.9,IC,1,130,S000130,Arunachal Pradesh,Papum Pare,Itanagar,34,ctbt_1700.png
1002649,2026-06-18 17:02:49,24.52735,86.3869,104.2,CG,1,164,S000164,Jharkhand,Deoghar,Deoghar,34,ctbt_1700.png
1002654,2026-06-18 17:03:02,26.22208,87.73488,34.0,IC,1,198,S000198,Bihar,Purnia,Purnia,34,ctbt_1700.png
1002633,2026-06-18 17:03:42,20.07923,74.95303,24.5,CG,1,124,S000124,Maharashtra,Aurangabad,Chhatrapati Sambhajinagar,34,ctbt_1700.png
1002668,2026-06-18 17:03:43,21.11423,72.78952,29.8,IC,1,231,S000231,Gujarat,Surat,Surat,34,ctbt_1700.png
1002687,2026-06-18 17:03:43,13.15785,79.27711,39.8,IC,1,240,S000240,Andhra Pradesh,Tirupati,Tirupati,34,ctbt_1700.png
1002650,2026-06-18 17:03:55,17.66524,78.61056,10.5,IC,1,176,S000176,Telangana,Hyderabad,Hyderabad,34,ctbt_1700.png
1002708,2026-06-18 17:04:01,24.42568,86.92638,27.6,CG,1,277,S000277,Jharkhand,Deoghar,Deoghar,34,ctbt_1700.png
1002698,2026-06-18 17:05:18,21.52285,83.98975,26.4,CG,1,264,S000264,Odisha,Sambalpur,Sambalpur,34,ctbt_1700.png
1002641,2026-06-18 17:05:26,25.7753,87.62657,105.7,IC,1,140,S000140,Bihar,Purnia,Purnia,34,ctbt_1700.png
1002626,2026-06-18 17:05:45,26.51145,80.51656,19.4,IC,1,110,S000110,Uttar Pradesh,Kanpur,Kanpur,34,ctbt_1700.png
1002606,2026-06-18 17:05:58,11.52048,76.71596,25.6,IC,1,50,S000050,Tamil Nadu,Nilgiris,Ooty,34,ctbt_1700.png
1002638,2026-06-18 17:06:13,27.0715,93.62613,21.6,IC,1,130,S000130,Arunachal Pradesh,Papum Pare,Itanagar,34,ctbt_1700.png
1002624,2026-06-18 17:06:43,9.86959,76.95945,61.5,IC,1,109,S000109,Kerala,Idukki,Idukki,34,ctbt_1700.png
1002709,2026-06-18 17:06:50,24.45048,86.86737,29.5,CG,1,277,S000277,Jharkhand,Deoghar,Deoghar,34,ctbt_1700.png
1002678,2026-06-18 17:06:53,26.68438,83.34779,29.4,CG,0,233,S000233,Uttar Pradesh,Gorakhpur,Gorakhpur,34,ctbt_1700.png
1002602,2026-06-18 17:06:57,11.49249,76.70574,33.0,IC,1,50,S000050,Tamil Nadu,Nilgiris,Ooty,34,ctbt_1700.png
1002589,2026-06-18 17:07:13,19.98688,79.96745,37.4,IC,1,15,S000015,Maharashtra,Gadchiroli,Gadchiroli,34,ctbt_1700.png
1002637,2026-06-18 17:07:32,24.65085,85.09553,31.3,CG,1,125,S000125,Bihar,Gaya,Gaya,34,ctbt_1700.png
1002601,2026-06-18 17:07:40,11.47141,76.70405,17.8,CG,1,50,S000050,Tamil Nadu,Nilgiris,Ooty,34,ctbt_1700.png
1002663,2026-06-18 17:07:40,23.69843,92.73691,25.7,IC,1,209,S000209,Mizoram,Aizawl,Aizawl,34,ctbt_1700.png
1002618,2026-06-18 17:07:42,20.21687,85.86126,84.2,IC,1,98,S000098,Odisha,Khordha,Bhubaneswar,34,ctbt_1700.png
1002628,2026-06-18 17:08:11,26.53475,80.50781,8.4,CG,1,110,S000110,Uttar Pradesh,Kanpur,Kanpur,34,ctbt_1700.png
1002669,2026-06-18 17:08:35,21.09288,72.81021,115.5,IC,1,231,S000231,Gujarat,Surat,Surat,34,ctbt_1700.png
1002685,2026-06-18 17:08:40,13.13129,79.31181,17.2,IC,1,240,S000240,Andhra Pradesh,Tirupati,Tirupati,34,ctbt_1700.png
1002693,2026-06-18 17:08:41,9.73789,76.17047,20.6,IC,1,257,S000257,Kerala,Ernakulam,Kochi,34,ctbt_1700.png
1002594,2026-06-18 17:09:02,25.80864,94.33104,22.2,CG,1,45,S000045,Nagaland,Kohima,Kohima,34,ctbt_1700.png
1002615,2026-06-18 17:09:30,26.78409,92.91405,26.4,IC,1,74,S000074,Assam,Tezpur,Tezpur,34,ctbt_1700.png
1002655,2026-06-18 17:09:43,26.1867,87.72287,39.4,CG,0,198,S000198,Bihar,Purnia,Purnia,34,ctbt_1700.png
1002600,2026-06-18 17:10:00,21.29355,81.80806,20.9,IC,1,46,S000046,Chhattisgarh,Raipur,Raipur,34,ctbt_1700.png
1002673,2026-06-18 17:10:07,26.6928,83.33301,47.7,IC,1,233,S000233,Uttar Pradesh,Gorakhpur,Gorakhpur,34,ctbt_1700.png
1002682,2026-06-18 17:10:13,13.13463,79.2805,15.1,CG,1,240,S000240,Andhra Pradesh,Tirupati,Tirupati,34,ctbt_1700.png
1002643,2026-06-18 17:10:24,25.86896,87.70146,19.7,CG,1,140,S000140,Bihar,Purnia,Purnia,34,ctbt_1700.png
1002625,2026-06-18 17:10:57,26.51722,80.59269,23.9,IC,1,110,S000110,Uttar Pradesh,Kanpur,Kanpur,34,ctbt_1700.png
1002599,2026-06-18 17:11:09,21.31551,81.71912,33.4,IC,1,46,S000046,Chhattisgarh,Raipur,Raipur,34,ctbt_1700.png
1002701,2026-06-18 17:11:15,24.75165,92.83818,32.4,IC,0,269,S000269,Assam,Silchar,Silchar,34,ctbt_1700.png
1002704,2026-06-18 17:11:24,24.72847,92.83365,20.0,IC,1,269,S000269,Assam,Silchar,Silchar,34,ctbt_1700.png
1002631,2026-06-18 17:11:38,20.09674,74.94359,14.2,IC,1,124,S000124,Maharashtra,Aurangabad,Chhatrapati Sambhajinagar,34,ctbt_1700.png
1002620,2026-06-18 17:11:43,20.20418,85.84913,117.4,CG,1,98,S000098,Odisha,Khordha,Bhubaneswar,34,ctbt_1700.png
1002674,2026-06-18 17:11:48,26.68399,83.31668,31.2,CG,1,233,S000233,Uttar Pradesh,Gorakhpur,Gorakhpur,34,ctbt_1700.png
