event_id,timestamp,latitude,longitude,current,type,quality_flag,cluster_id,storm_id,state,district,nearest_city,frame_number,ctbt_filename
1003271,2026-06-18 19:00:04,25.66065,85.02863,90.0,CG,1,161,S000161,Bihar,Patna,Patna,38,ctbt_1900.png
1003339,2026-06-18 19:00:20,22.38107,84.97293,37.5,IC,1,258,S000258,Odisha,Rourkela,Rourkela,38,ctbt_1900.png
1003270,2026-06-18 19:00:25,25.67802,85.08985,39.8,CG,0,161,S000161,Bihar,Patna,Patna,38,ctbt_1900.png
1003200,2026-06-18 19:00:35,23.34276,80.09378,101.7,IC,1,35,S000035,Madhya Pradesh,Jabalpur,Jabalpur,38,ctbt_1900.png
1003256,2026-06-18 19:00:37,26.68228,80.2383,27.1,IC,1,155,S000155,Uttar Pradesh,Kanpur,Kanpur,38,ctbt_1900.png
1003236,2026-06-18 19:00:47,9.90774,77.23374,31.6,CG,0,109,S000109,Kerala,Idukki,Idukki,38,ctbt_1900.png
1003247,2026-06-18 19:00:55,24.67437,84.92547,30.2,CG,1,139,S000139,Bihar,Gaya,Gaya,38,ctbt_1900.png
1003183,2026-06-18 19:00:59,21.97692,82.46548,30.6,CG,1,12,S000012,Chhattisgarh,Bilaspur,Bilaspur,38,ctbt_1900.png
1003246,2026-06-18 19:01:09,24.66108,84.9157,32.6,IC,1,139,S000139,Bihar,Gaya,Gaya,38,ctbt_1900.png
1003342,2026-06-18 19:01:15,22.46919,84.92656,10.2,CG,1,258,S000258,Odisha,Rourkela,Rourkela,38,ctbt_1900.png
1003307,2026-06-18 19:01:21,17.93739,79.65248,31.7,IC,1,234,S000234,Telangana,Warangal,Warangal,38,ctbt_1900.png
1003278,2026-06-18 19:01:24,24.47702,86.18245,38.8,CG,1,164,S000164,Jharkhand,Deoghar,Deoghar,38,ctbt_1900.png
1003308,2026-06-18 19:01:26,17.87187,79.65231,26.6,CG,1,234,S000234,Telangana,Warangal,Warangal,38,ctbt_1900.png
1003312,2026-06-18 19:01:30,11.6247,92.73961,22.4,IC,1,250,S000250,Andaman and Nicobar Islands,South Andaman,Port Blair,38,ctbt_1900.png
1003277,2026-06-18 19:01:35,24.49778,86.03864,19.8,CG,1,164,S000164,Jharkhand,Deoghar,Deoghar,38,ctbt_1900.png
1003328,2026-06-18 19:01:38,26.11822,91.9574,27.4,CG,1,256,S000256,Assam,Kamrup Metropolitan,Guwahati,38,ctbt_1900.png
1003182,2026-06-18 19:01:41,21.95857,82.46236,36.3,IC,1,12,S000012,Chhattisgarh,Bilaspur,Bilaspur,38,ctbt_1900.png
1003311,2026-06-18 19:02:02,11.63113,92.83286,17.4,CG,0,250,S000250,Andaman and Nicobar Islands,South Andaman,Port Blair,38,ctbt_1900.png
1003198,2026-06-18 19:02:13,22.63477,75.7317,28.2,IC,1,25,S000025,Madhya Pradesh,Indore,Indore,38,ctbt_1900.png
1003340,2026-06-18 19:02:27,22.44965,84.86787,37.0,CG,1,258,S000258,Odisha,Rourkela,Rourkela,38,ctbt_1900.png
1003323,2026-06-18 19:02:57,11.60589,92.76137,10.2,IC,1,250,S000250,Andaman and Nicobar Islands,South Andaman,Port Blair,38,ctbt_1900.png
1003263,2026-06-18 19:03:20,25.6834,85.03701,29.8,IC,1,161,S000161,Bihar,Patna,Patna,38,ctbt_1900.png
1003317,2026-06-18 19:03:25,11.6167,92.76677,30.5,IC,1,250,S000250,Andaman and Nicobar Islands,South Andaman,Port Blair,38,ctbt_1900.png
1003335,2026-06-18 19:03:31,22.50408,84.88884,30.3,IC,1,258,S000258,Odisha,Rourkela,Rourkela,38,ctbt_1900.png
1003212,2026-06-18 19:04:14,13.12823,77.59015,38.8,IC,1,60,S000060,Karnataka,Bengaluru Urban,Bengaluru,38,ctbt_1900.png
