event_id,timestamp,latitude,longitude,current,type,quality_flag,cluster_id,storm_id,state,district,nearest_city,frame_number,ctbt_filename
1000177,2026-06-18 03:00:07,12.47244,76.51135,18.2,IC,1,196,S000196,Karnataka,Mysuru,Mysuru,6,ctbt_0300.png
1000152,2026-06-18 03:00:11,19.40698,85.14805,35.5,IC,1,75,S000075,Odisha,Berhampur,Berhampur,6,ctbt_0300.png
1000180,2026-06-18 03:00:16,22.45789,86.32293,29.0,IC,1,218,S000218,Jharkhand,East Singhbhum,Jamshedpur,6,ctbt_0300.png
1000178,2026-06-18 03:00:18,12.50064,76.38644,109.1,IC,1,196,S000196,Karnataka,Mysuru,Mysuru,6,ctbt_0300.png
1000151,2026-06-18 03:00:20,19.46516,85.11285,38.2,CG,1,75,S000075,Odisha,Berhampur,Berhampur,6,ctbt_0300.png
1000172,2026-06-18 03:00:55,26.07015,91.76378,33.2,CG,1,175,S000175,Assam,Kamrup Metropolitan,Guwahati,6,ctbt_0300.png
1000160,2026-06-18 03:02:29,19.39919,85.13103,33.0,CG,0,75,S000075,Odisha,Berhampur,Berhampur,6,ctbt_0300.png
1000167,2026-06-18 03:04:01,27.07159,78.40555,37.3,IC,1,165,S000165,Uttar Pradesh,Agra,Agra,6,ctbt_0300.png
1000183,2026-06-18 03:04:11,22.45592,86.32079,109.3,CG,1,218,S000218,Jharkhand,East Singhbhum,Jamshedpur,6,ctbt_0300.png
1000173,2026-06-18 03:04:53,12.44186,76.48094,17.7,IC,1,196,S000196,Karnataka,Mysuru,Mysuru,6,ctbt_0300.png
1000158,2026-06-18 03:06:10,19.44734,85.08699,29.1,IC,1,75,S000075,Odisha,Berhampur,Berhampur,6,ctbt_0300.png
1000150,2026-06-18 03:07:08,19.45878,85.07739,23.1,CG,1,75,S000075,Odisha,Berhampur,Berhampur,6,ctbt_0300.png
1000185,2026-06-18 03:07:51,22.45811,86.37423,22.1,CG,1,218,S000218,Jharkhand,East Singhbhum,Jamshedpur,6,ctbt_0300.png
1000149,2026-06-18 03:08:17,19.45531,85.10837,36.1,CG,1,75,S000075,Odisha,Berhampur,Berhampur,6,ctbt_0300.png
1000166,2026-06-18 03:08:24,27.07166,78.35548,29.7,CG,1,165,S000165,Uttar Pradesh,Agra,Agra,6,ctbt_0300.png
1000165,2026-06-18 03:08:54,26.48763,80.25014,38.7,IC,1,104,S000104,Uttar Pradesh,Kanpur,Kanpur,6,ctbt_0300.png
1000144,2026-06-18 03:09:12,26.00451,81.8769,28.0,CG,1,54,S000054,Uttar Pradesh,Prayagraj,Prayagraj,6,ctbt_0300.png
1000159,2026-06-18 03:09:12,19.48432,85.14034,39.2,CG,1,75,S000075,Odisha,Berhampur,Berhampur,6,ctbt_0300.png
1000154,2026-06-18 03:10:23,19.42669,85.1732,36.6,IC,1,75,S000075,Odisha,Berhampur,Berhampur,6,ctbt_0300.png
1000161,2026-06-18 03:10:44,19.43053,85.10824,30.6,CG,1,75,S000075,Odisha,Berhampur,Berhampur,6,ctbt_0300.png
1000145,2026-06-18 03:11:44,25.99309,81.87315,14.3,IC,1,54,S000054,Uttar Pradesh,Prayagraj,Prayagraj,6,ctbt_0300.png
1000143,2026-06-18 03:11:52,26.02538,81.87661,38.5,IC,1,54,S000054,Uttar Pradesh,Prayagraj,Prayagraj,6,ctbt_0300.png
1000163,2026-06-18 03:12:30,26.4624,80.22791,34.1,CG,1,104,S000104,Uttar Pradesh,Kanpur,Kanpur,6,ctbt_0300.png
1000171,2026-06-18 03:12:46,26.24162,91.73253,11.5,IC,1,175,S000175,Assam,Kamrup Metropolitan,Guwahati,6,ctbt_0300.png
1000170,2026-06-18 03:14:19,26.15496,91.73293,19.2,IC,1,175,S000175,Assam,Kamrup Metropolitan,Guwahati,6,ctbt_0300.png
1000169,2026-06-18 03:14:31,26.12487,91.75602,28.2,CG,0,175,S000175,Assam,Kamrup Metropolitan,Guwahati,6,ctbt_0300.png
1000179,2026-06-18 03:15:59,12.42574,76.54975,30.1,CG,1,196,S000196,Karnataka,Mysuru,Mysuru,6,ctbt_0300.png
1000182,2026-06-18 03:16:57,22.44145,86.34249,27.3,IC,1,218,S000218,Jharkhand,East Singhbhum,Jamshedpur,6,ctbt_0300.png
1000153,2026-06-18 03:18:34,19.43827,85.11341,35.6,CG,1,75,S000075,Odisha,Berhampur,Berhampur,6,ctbt_0300.png
1000164,2026-06-18 03:19:16,26.48124,80.26464,18.5,IC,1,104,S000104,Uttar Pradesh,Kanpur,Kanpur,6,ctbt_0300.png
1000147,2026-06-18 03:19:46,19.43421,85.19404,20.1,CG,1,75,S000075,Odisha,Berhampur,Berhampur,6,ctbt_0300.png
1000146,2026-06-18 03:19:52,26.0217,81.88298,21.0,CG,1,54,S000054,Uttar Pradesh,Prayagraj,Prayagraj,6,ctbt_0300.png
1000168,2026-06-18 03:20:37,27.06599,78.3528,25.1,CG,1,165,S000165,Uttar Pradesh,Agra,Agra,6,ctbt_0300.png
1000186,2026-06-18 03:22:25,22.47703,86.33598,35.9,CG,1,218,S000218,Jharkhand,East Singhbhum,Jamshedpur,6,ctbt_0300.png
1000162,2026-06-18 03:22:46,19.42121,85.14412,34.3,IC,1,75,S000075,Odisha,Berhampur,Berhampur,6,ctbt_0300.png
1000157,2026-06-18 03:23:04,19.51344,85.14342,25.3,CG,1,75,S000075,Odisha,Berhampur,Berhampur,6,ctbt_0300.png
1000181,2026-06-18 03:23:05,22.48139,86.38261,20.1,IC,1,218,S000218,Jharkhand,East Singhbhum,Jamshedpur,6,ctbt_0300.png
1000175,2026-06-18 03:23:11,12.45178,76.44235,33.3,IC,1,196,S000196,Karnataka,Mysuru,Mysuru,6,ctbt_0300.png
1000148,2026-06-18 03:23:25,19.46038,85.11344,28.1,CG,1,75,S000075,Odisha,Berhampur,Berhampur,6,ctbt_0300.png
1000176,2026-06-18 03:23:54,12.57972,76.40824,28.9,CG,1,196,S000196,Karnataka,Mysuru,Mysuru,6,ctbt_0300.png
1000156,2026-06-18 03:24:57,19.45406,85.1116,24.4,IC,1,75,S000075,Odisha,Berhampur,Berhampur,6,ctbt_0300.png
1000174,2026-06-18 03:26:00,12.51879,76.54111,27.4,IC,1,196,S000196,Karnataka,Mysuru,Mysuru,6,ctbt_0300.png
1000184,2026-06-18 03:27:02,22.46999,86.33205,38.0,IC,1,218,S000218,Jharkhand,East Singhbhum,Jamshedpur,6,ctbt_0300.png
1000155,2026-06-18 03:28:58,19.44645,85.12627,62.0,IC,1,75,S000075,Odisha,Berhampur,Berhampur,6,ctbt_0300.png
1004781,2026-06-19 03:01:04,11.70845,75.98135,24.9,IC,1,426,S000426,Kerala,Wayanad,Kalpetta,6,ctbt_0300.png
