event_id,timestamp,latitude,longitude,current,type,quality_flag,cluster_id,storm_id,state,district,nearest_city,frame_number,ctbt_filename
1000036,2026-06-18 01:00:48,13.98103,75.48685,18.9,IC,1,232,S000232,Karnataka,Shivamogga,Shivamogga,2,ctbt_0100.png
1000025,2026-06-18 01:01:20,23.39327,91.31451,20.6,IC,1,220,S000220,Tripura,Gomati,Udaipur,2,ctbt_0100.png
1000017,2026-06-18 01:03:19,26.93804,82.83962,35.0,IC,1,203,S000203,Uttar Pradesh,Basti,Basti,2,ctbt_0100.png
1000035,2026-06-18 01:03:35,13.96172,75.54573,17.2,CG,1,232,S000232,Karnataka,Shivamogga,Shivamogga,2,ctbt_0100.png
1000042,2026-06-18 01:04:00,14.00432,75.47599,33.2,IC,0,232,S000232,Karnataka,Shivamogga,Shivamogga,2,ctbt_0100.png
1000045,2026-06-18 01:04:48,13.87399,75.60229,18.8,CG,1,232,S000232,Karnataka,Shivamogga,Shivamogga,2,ctbt_0100.png
1000024,2026-06-18 01:04:55,23.50342,91.35875,28.7,IC,1,220,S000220,Tripura,Gomati,Udaipur,2,ctbt_0100.png
1000032,2026-06-18 01:07:23,8.4952,76.64496,19.8,CG,1,221,S000221,Kerala,Thiruvananthapuram,Thiruvananthapuram,2,ctbt_0100.png
1000023,2026-06-18 01:07:26,26.94256,82.83647,23.8,CG,1,203,S000203,Uttar Pradesh,Basti,Basti,2,ctbt_0100.png
1000033,2026-06-18 01:08:24,8.49926,76.65575,39.0,IC,0,221,S000221,Kerala,Thiruvananthapuram,Thiruvananthapuram,2,ctbt_0100.png
1000048,2026-06-18 01:08:28,27.15779,88.01434,6.4,IC,1,261,S000261,West Bengal,Darjeeling,Darjeeling,2,ctbt_0100.png
1000047,2026-06-18 01:08:44,27.12816,87.98833,18.1,IC,0,261,S000261,West Bengal,Darjeeling,Darjeeling,2,ctbt_0100.png
1000037,2026-06-18 01:08:48,13.86933,75.58867,19.1,CG,1,232,S000232,Karnataka,Shivamogga,Shivamogga,2,ctbt_0100.png
1000046,2026-06-18 01:08:56,13.97177,75.53585,17.1,IC,1,232,S000232,Karnataka,Shivamogga,Shivamogga,2,ctbt_0100.png
1000051,2026-06-18 01:09:49,27.14909,88.06925,23.3,CG,0,261,S000261,West Bengal,Darjeeling,Darjeeling,2,ctbt_0100.png
1000041,2026-06-18 01:12:25,14.04039,75.57926,16.8,CG,1,232,S000232,Karnataka,Shivamogga,Shivamogga,2,ctbt_0100.png
1000020,2026-06-18 01:12:34,26.87621,82.85581,27.2,IC,1,203,S000203,Uttar Pradesh,Basti,Basti,2,ctbt_0100.png
1000044,2026-06-18 01:12:47,14.00378,75.49601,28.9,IC,1,232,S000232,Karnataka,Shivamogga,Shivamogga,2,ctbt_0100.png
1000015,2026-06-18 01:15:02,25.50302,81.8078,47.3,IC,1,54,S000054,Uttar Pradesh,Prayagraj,Prayagraj,2,ctbt_0100.png
1000053,2026-06-18 01:16:54,27.23235,87.99379,16.2,IC,1,261,S000261,West Bengal,Darjeeling,Darjeeling,2,ctbt_0100.png
1000018,2026-06-18 01:18:12,26.83066,82.854,19.0,IC,1,203,S000203,Uttar Pradesh,Basti,Basti,2,ctbt_0100.png
1000034,2026-06-18 01:19:13,13.94798,75.51069,26.4,IC,1,232,S000232,Karnataka,Shivamogga,Shivamogga,2,ctbt_0100.png
1000052,2026-06-18 01:19:31,27.09252,87.94614,43.2,IC,0,261,S000261,West Bengal,Darjeeling,Darjeeling,2,ctbt_0100.png
1000026,2026-06-18 01:20:40,23.43954,91.35689,16.5,IC,1,220,S000220,Tripura,Gomati,Udaipur,2,ctbt_0100.png
1000028,2026-06-18 01:21:09,23.4315,91.34853,21.0,IC,1,220,S000220,Tripura,Gomati,Udaipur,2,ctbt_0100.png
1000043,2026-06-18 01:21:09,14.00759,75.42234,18.2,IC,1,232,S000232,Karnataka,Shivamogga,Shivamogga,2,ctbt_0100.png
1000021,2026-06-18 01:22:11,26.83663,82.87072,39.2,CG,1,203,S000203,Uttar Pradesh,Basti,Basti,2,ctbt_0100.png
1000022,2026-06-18 01:23:36,26.87448,82.86573,34.6,IC,1,203,S000203,Uttar Pradesh,Basti,Basti,2,ctbt_0100.png
1000029,2026-06-18 01:23:52,23.45469,91.34721,22.1,IC,0,220,S000220,Tripura,Gomati,Udaipur,2,ctbt_0100.png
1000019,2026-06-18 01:25:16,26.93497,82.89979,7.4,CG,1,203,S000203,Uttar Pradesh,Basti,Basti,2,ctbt_0100.png
1000040,2026-06-18 01:26:52,13.8674,75.52368,39.2,IC,1,232,S000232,Karnataka,Shivamogga,Shivamogga,2,ctbt_0100.png
1000031,2026-06-18 01:27:09,8.50153,76.65468,18.9,IC,1,221,S000221,Kerala,Thiruvananthapuram,Thiruvananthapuram,2,ctbt_0100.png
1000016,2026-06-18 01:27:52,26.837,82.80592,27.4,CG,1,203,S000203,Uttar Pradesh,Basti,Basti,2,ctbt_0100.png
1000050,2026-06-18 01:27:52,27.09028,87.99115,105.2,CG,1,261,S000261,West Bengal,Darjeeling,Darjeeling,2,ctbt_0100.png
1000027,2026-06-18 01:28:05,23.47835,91.29678,36.7,CG,1,220,S000220,Tripura,Gomati,Udaipur,2,ctbt_0100.png
1000030,2026-06-18 01:28:33,23.42756,91.28862,22.1,IC,1,220,S000220,Tripura,Gomati,Udaipur,2,ctbt_0100.png
1000039,2026-06-18 01:28:49,13.93592,75.5966,32.9,IC,1,232,S000232,Karnataka,Shivamogga,Shivamogga,2,ctbt_0100.png
1000038,2026-06-18 01:29:29,13.9779,75.52804,19.5,IC,1,232,S000232,Karnataka,Shivamogga,Shivamogga,2,ctbt_0100.png
1000049,2026-06-18 01:29:54,27.24933,87.9891,21.3,CG,1,261,S000261,West Bengal,Darjeeling,Darjeeling,2,ctbt_0100.png
1004578,2026-06-19 01:00:34,24.99183,86.852,6.7,IC,1,466,S000466,Bihar,Bhagalpur,Bhagalpur,2,ctbt_0100.png
1004572,2026-06-19 01:00:35,25.02013,86.94443,99.3,IC,1,466,S000466,Bihar,Bhagalpur,Bhagalpur,2,ctbt_0100.png
1004583,2026-06-19 01:00:47,26.72509,83.33337,9.6,IC,1,477,S000477,Uttar Pradesh,Gorakhpur,Gorakhpur,2,ctbt_0100.png
1004591,2026-06-19 01:02:00,13.84153,75.53641,34.7,CG,1,505,S000505,Karnataka,Shivamogga,Shivamogga,2,ctbt_0100.png
1004588,2026-06-19 01:02:12,26.75639,83.40952,8.0,CG,1,477,S000477,Uttar Pradesh,Gorakhpur,Gorakhpur,2,ctbt_0100.png
1004557,2026-06-19 01:03:14,20.23594,86.20779,29.1,IC,1,33,S000033,Odisha,Cuttack,Cuttack,2,ctbt_0100.png
1004560,2026-06-19 01:03:45,10.1189,77.11765,39.1,IC,0,137,S000137,Kerala,Idukki,Idukki,2,ctbt_0100.png
1004576,2026-06-19 01:05:57,24.93713,86.76819,67.7,IC,1,466,S000466,Bihar,Bhagalpur,Bhagalpur,2,ctbt_0100.png
1004561,2026-06-19 01:06:06,11.86048,75.27653,19.9,CG,1,185,S000185,Kerala,Kannur,Kannur,2,ctbt_0100.png
1004574,2026-06-19 01:06:32,24.99378,86.87808,20.3,CG,1,466,S000466,Bihar,Bhagalpur,Bhagalpur,2,ctbt_0100.png
1004586,2026-06-19 01:06:54,26.74771,83.35734,31.0,CG,1,477,S000477,Uttar Pradesh,Gorakhpur,Gorakhpur,2,ctbt_0100.png
1004579,2026-06-19 01:07:04,24.96889,86.81922,104.7,CG,1,466,S000466,Bihar,Bhagalpur,Bhagalpur,2,ctbt_0100.png
1004595,2026-06-19 01:07:37,13.84244,75.53111,33.2,IC,0,505,S000505,Karnataka,Shivamogga,Shivamogga,2,ctbt_0100.png
1004564,2026-06-19 01:08:27,8.40599,76.94319,109.2,IC,1,308,S000308,Kerala,Thiruvananthapuram,Thiruvananthapuram,2,ctbt_0100.png
1004559,2026-06-19 01:08:56,20.22622,86.20462,15.1,IC,1,33,S000033,Odisha,Cuttack,Cuttack,2,ctbt_0100.png
1004573,2026-06-19 01:09:09,24.94017,86.76679,10.2,IC,1,466,S000466,Bihar,Bhagalpur,Bhagalpur,2,ctbt_0100.png
1004554,2026-06-19 01:09:28,13.02385,75.1394,27.7,IC,1,27,S000027,Karnataka,Dakshina Kannada,Mangaluru,2,ctbt_0100.png
1004589,2026-06-19 01:10:39,22.27375,87.14305,39.4,IC,1,497,S000497,West Bengal,Kharagpur,Kharagpur,2,ctbt_0100.png
